"","logFC.groupAIHelevatedALT...grouphealthy","logFC.groupAIHelevatedALT...groupAIHnormalALT","logFC.groupAIHnormalALT...grouphealthy","logCPM","F","PValue"
"ENSG00000159363",-0.00476865101212201,-0.0287268452204314,0.0239581942083094,5.58541045246064,0.0658927057948975,0.936271838826976
"ENSG00000117118",0.169362359823748,0.0657222323026665,0.103640127521082,5.09807172090935,1.67106963271259,0.193242512268454
"ENSG00000117115",0.717517921112102,0.127649920734446,0.589868000377656,8.38262832905087,4.63141647348508,0.0123805487484156
"ENSG00000142623",-1.82336029394259,-1.05609759894525,-0.767262694997335,-0.650203341710077,2.27091693313091,0.108504792986594
"ENSG00000142619",-1.57396819579608,-1.16912106047569,-0.404847135320393,-0.852511262474325,1.92205907132904,0.151660358553158
"ENSG00000159339",0.402971749716106,0.0636112448224692,0.339360504893637,7.24617755785211,2.09888722103099,0.129017984841742
"ENSG00000276747",-1.21742567276764,-0.942002820624877,-0.275422852142766,-0.166343719379425,1.51225057049169,0.225399771029636
"ENSG00000179051",-0.104012174316342,-0.113263808672716,0.00925163435637403,6.47019380230112,1.05508175590287,0.351998904848668
"ENSG00000074964",0.00520387423628991,-0.102280852090323,0.107484726326613,5.9174472496901,0.294788478744666,0.745443731502903
"ENSG00000117148",-1.16405812712821,-1.40833748515311,0.244279358024901,-1.07754791892563,1.69608857231263,0.188621109446696
"ENSG00000117154",-0.497660620037122,0.500034324196186,-0.997694944233308,-0.541853533880332,0.682165582928995,0.507852714983876
"ENSG00000179023",-0.145693908191096,0.415068900509177,-0.560762808700274,-0.0654255829092276,0.315626339532742,0.730054247798444
"ENSG00000009709",-1.54188236430139,0.0359202049987681,-1.57780256930016,-0.37697766038161,2.57377248573285,0.0812803042736592
"ENSG00000179002",-1.09127047854394,-0.240797419264247,-0.850473059279698,-1.35843305038467,1.47710902693685,0.233223971814849
"ENSG00000255275",-1.05935262788742,-1.41286978625011,0.353517158362692,-0.993681773825107,1.73027611192864,0.182487737639657
"ENSG00000159423",-0.259641515719793,-0.599002222451908,0.339360706732115,1.25289755334895,1.19876762892771,0.305852366720273
"ENSG00000169991",-0.39384146973967,-0.0366401323267482,-0.357201337412922,5.05400374269172,3.9438069184652,0.0227191729293022
"ENSG00000127481",-0.0762477612626652,-0.0974281962362685,0.0211804349736034,8.71504728661831,1.20553528709788,0.303837623910178
"ENSG00000127463",-0.336722329697596,-0.235850480906379,-0.100871848791218,5.69296738460065,9.21458258364077,0.000212048365804065
"ENSG00000053372",-0.442175039570739,-0.125837151574655,-0.316337887996084,3.38412130038656,3.34208416658313,0.0393464515836384
"ENSG00000162482",-0.596388568660196,0.326157944974602,-0.922546513634798,0.395377408970447,1.38095453340334,0.256079400162719
"ENSG00000053371",-0.265413136412828,-0.0760948583644836,-0.189318278048344,4.38475648654541,2.16980248271982,0.119536096235656
"ENSG00000040487",0.18277056637691,0.116645085397147,0.066125480979763,4.14898580485324,0.998482304878125,0.372073346260718
"ENSG00000077549",0.150758376896171,-0.0210469384548961,0.171805315351067,8.52855170447847,2.95050619862188,0.0568747017904621
"ENSG00000173436",-0.176248089991402,0.00713816649140181,-0.183386256482804,3.73304366519081,1.09123353837153,0.339758241142713
"ENSG00000270136",-0.586332376248112,-1.47023477681465,0.883902400566539,-1.29662070728588,2.39827080128076,0.0960731500262014
"ENSG00000158747",-0.889521850906874,0.258601437005263,-1.14812328791214,0.564824899952627,2.47078903147817,0.0896534562682642
"ENSG00000158748",-0.875290053421424,-0.00939380399381822,-0.865896249427606,1.62737155731664,3.08686525290334,0.0500108281619315
"ENSG00000162542",-0.0380495730192555,0.157512197347034,-0.195561770366289,5.11534505026852,1.65976973410388,0.195367489744917
"ENSG00000178828",-3.49353472241907,-2.06040089792075,-1.43313382449832,-1.26548061324157,13.1642731894315,1.36473412043739e-05
"ENSG00000169914",-0.288330986665151,-0.0341105972328204,-0.25422038943233,4.33240206515369,2.21053344305759,0.1149610280875
"ENSG00000188784",-0.264247508873734,0.0304701627690737,-0.294717671642807,-1.16613290859816,0.0925692795499842,0.911663908531758
"ENSG00000188257",-2.59026626776133,-1.92451274423391,-0.66575352352742,-1.17205247884514,6.60783005969547,0.0020152534784456
"ENSG00000127472",-2.30916313672573,-1.11777298073279,-1.19139015599294,-0.768186857198255,3.80140591257677,0.0256269357051425
"ENSG00000117215",-0.389596484929047,0.0238566650676113,-0.413453149996658,-0.381137856565879,0.184527180362198,0.831779213912286
"ENSG00000158786",-0.522830493462042,-0.147639730736357,-0.375190762725685,-0.0527357690926429,0.299717573310877,0.741689374451695
"ENSG00000187980",0.341333465148439,0.195520077097576,0.145813388050862,0.3189182371743,0.150933286632095,0.860100167097626
"ENSG00000162543",0.211648794174959,0.130489663439079,0.0811591307358802,2.04129300185428,0.216048461360481,0.806070533526865
"ENSG00000158816",-0.870882118149026,-0.240686112130411,-0.630196006018616,1.62184926297287,3.10461798753932,0.0491816106577085
"ENSG00000162545",-0.842998534386805,-0.493749383655159,-0.349249150731646,0.76366181078633,1.59830835279219,0.207350064202528
"ENSG00000090432",0.156439313244006,-0.00236698285226688,0.158806296096273,4.99893195839537,1.44425302609021,0.240789858264005
"ENSG00000183114",-1.30638072012445,-0.395311389177844,-0.911069330946605,-0.816335960471027,1.32586478606817,0.270190823766074
"ENSG00000158825",0.746513078798418,0.199159696969737,0.547353381828681,6.55175609085604,6.38416848343379,0.00263151056848514
"ENSG00000158828",0.331503931532073,-0.00697108035499377,0.338475011887067,6.21050970849231,2.0976808384334,0.129130327428842
"ENSG00000244038",0.0619336037100782,0.0386335409282077,0.0233000627818705,6.52749770125018,0.402473095070759,0.669740246099861
"ENSG00000117245",-1.60618266622174,-0.653026186607561,-0.95315647961418,-0.204538439637357,2.4800131000931,0.0888688702857483
"ENSG00000189410",-1.19587993992329,-1.18633729011311,-0.00954264981017757,-0.410795258025978,1.47905472621678,0.23278360658271
"ENSG00000127483",-0.0640568637581631,-0.0279167201187598,-0.0361401436394033,7.65947798962015,0.474847348021508,0.623372198950094
"ENSG00000075151",0.229690875454602,-0.0200942861156331,0.249785161570235,6.70827172987899,4.05080144203848,0.0203355207806306
"ENSG00000117298",0.308470662463131,0.00477787346029675,0.303692789002834,8.73783597743649,3.67910226244364,0.0287653800594787
"ENSG00000142794",-0.390287985456442,0.180370388515397,-0.570658373971839,3.6656046974436,3.85258292529166,0.0245177675766283
"ENSG00000162551",0.903827653535726,0.372222791899399,0.531604861636327,8.47520400468322,5.02351862979568,0.00871412023034758
"ENSG00000076864",1.17641605772856,-0.920606920445426,2.09702297817398,5.66764918364784,7.03636463212185,0.00150168070364608
"ENSG00000090686",-0.080209296238027,-0.0874333795722801,0.00722408333425316,6.916130144726,1.08055702081973,0.343327348676854
"ENSG00000187942",-1.21336657913653,0.509848128082276,-1.72321470721881,-0.457783505171467,3.17175619464438,0.0461703833248223
"ENSG00000142798",-0.623859584132351,-0.180732189349149,-0.443127394783202,2.96012317604817,2.1927697448162,0.117477466468586
"ENSG00000219073",-3.02779302075155,-2.30249817692484,-0.725294843826715,-1.19731939534371,9.43691942279262,0.000175803059258548
"ENSG00000142789",-0.46891617526871,1.14296370816079,-1.6118798834295,-1.2596732118414,2.51848099256615,0.0856716145150238
"ENSG00000070831",0.236108311378527,0.0582091514758403,0.177899159902687,8.49299110944983,4.3610985774245,0.0152732064485675
"ENSG00000162552",0.110161258737375,0.209301812645717,-0.0991405539083424,4.53405274883095,1.74985506584707,0.17906719311741
"ENSG00000184677",-0.316298391461564,-0.038103703288274,-0.27819468817329,6.35416216214776,5.29127380744358,0.0065379562248059
"ENSG00000070886",-1.91764003398625,-1.18232922695139,-0.735310807034858,-0.368711051843769,2.38460447396044,0.0973345175724315
"ENSG00000173372",0.550225392598958,-0.58040121185788,1.13062660445684,2.14486291708289,4.01720823229604,0.0212044051737738
"ENSG00000159189",2.36080571155339,-0.831641168282634,3.19244687983603,1.14605619978377,12.8384397217358,1.1352495382111e-05
"ENSG00000173369",1.25702083535854,-0.282334819568924,1.53935565492747,1.22957802893867,4.63931891038409,0.0118319936248969
"ENSG00000133216",0.167707846177268,-0.260757782910744,0.428465629088012,2.795051582355,0.758404885876655,0.471455196845059
"ENSG00000215906",-1.06172713142342,-0.454327351647084,-0.607399779776333,-0.927449662592168,0.795790797870904,0.454054656944999
"ENSG00000227868",-1.45514828748763,-1.30811319162453,-0.147035095863103,-1.08786352437853,2.28337273171828,0.107219699543643
"ENSG00000004487",-0.316993490401459,-0.127037055465798,-0.189956434935661,5.50876624114805,5.2376560494355,0.0068630003040128
"ENSG00000169641",-0.139251500325305,-0.0701115878368064,-0.0691399124884986,5.10147124983498,0.630323163178344,0.53451709458511
"ENSG00000179546",-1.10203342597506,0.0212208236900342,-1.1232542496651,-1.10690326154867,1.40702299013055,0.24966616542352
"ENSG00000125944",-0.0701341858953607,-0.0704565705897078,0.000322384694347144,6.66683101601727,0.568382333018359,0.568256223712294
"ENSG00000125945",-0.118103997426965,0.042386305564621,-0.160490302991586,3.6402680230208,0.657561478611938,0.520334044693226
"ENSG00000204219",-0.0878152605530381,-0.0140304166983522,-0.073784843854686,3.28691070293633,0.0587668014367976,0.94296218804586
"ENSG00000088280",-0.4824982002357,-0.363582613484892,-0.118915586750808,1.15477778267285,0.60482128523524,0.548153364179185
"ENSG00000007968",1.06170612383715,0.216295548809744,0.845410575027404,7.46202324581033,5.74350531225627,0.00460637999573507
"ENSG00000117318",-0.177290098672652,0.509102059003709,-0.686392157676361,3.72983691819178,6.84263312570844,0.00163841065529524
"ENSG00000142676",-0.0341092546085525,0.192009351592862,-0.226118606201414,6.67723976571429,0.685816015524002,0.506498223721819
"ENSG00000011007",-0.082736835511081,-0.0833347030350048,0.000597867523923813,5.31632767729226,0.441648556781435,0.644220914847604
"ENSG00000057757",0.938233754031804,0.0274337622250667,0.910799991806737,7.59019800112907,5.24378757100084,0.00716279662280591
"ENSG00000011009",0.110952539615194,0.129082059421532,-0.0181295198063379,5.49197693046477,1.72371883981129,0.183648165037666
"ENSG00000117308",0.0823026719506164,-0.195304748143142,0.277607420093759,3.20504012151023,1.58554142409383,0.209931714387594
"ENSG00000117305",0.0505707500809329,-0.0641144610148143,0.114685211095747,4.88686373784741,0.660261458941674,0.518949233455822
"ENSG00000179163",-0.000582005291740203,-0.17208635097103,0.17150434567929,4.5228796655798,1.01317903113544,0.366751124594355
"ENSG00000188822",-0.256837433477438,0.0575705774744485,-0.314408010951886,4.20695816019786,1.707940042111,0.186652813339086
"ENSG00000189266",-0.0603342324643772,0.0556859035583989,-0.116020136022776,6.52738189593081,0.77207894302899,0.464780001376286
"ENSG00000188529",-0.0718536332188066,0.215545326215186,-0.287398959433992,6.54185835920405,5.58706625840476,0.00500679324311838
"ENSG00000142661",-1.54048251333711,-0.27663011132792,-1.26385240200919,0.0264851514208845,2.09677773997878,0.128320043476053
"ENSG00000142677",-0.839551749241461,-0.0427137732471093,-0.796837975994351,-0.619420057231758,0.635380246086142,0.531854365560072
"ENSG00000185436",-0.273655231274707,-0.136257867013628,-0.137397364261079,2.92715422633545,0.841757724219819,0.433976197409895
"ENSG00000158055",-0.747651946703512,0.055111849125445,-0.802763795828957,-0.0489255636922014,0.933049008944966,0.396742321705398
"ENSG00000001460",-0.202696963843359,0.304148060945645,-0.506845024789003,2.80532557463832,2.86198066760892,0.0618383166443662
"ENSG00000001461",-0.195390821623678,-0.0924471090363594,-0.102943712587319,6.31948905852524,2.07965153069277,0.130334232590244
"ENSG00000117602",-0.279089454196165,0.041236284371835,-0.320325738568,6.63618852238705,2.6414339534377,0.0770450836263688
"ENSG00000184454",-3.58824297521413,-2.70802744929344,-0.880215525920688,-1.034087837395,12.1399591622542,1.90074958169716e-05
"ENSG00000133226",-0.118677810444455,-0.0561905611224355,-0.062487249322019,7.07724998264541,1.59819018381207,0.207373810531532
"ENSG00000169504",0.288101022483427,0.21383532869907,0.0742656937843566,5.09992192486716,2.66228772308893,0.0747226742645479
"ENSG00000020633",-0.233845980501382,-0.0210702356931179,-0.212775744808264,7.73584398769375,3.09283876914693,0.0497302294350904
"ENSG00000117614",0.267754571982534,0.0863399125228553,0.181414659459679,5.25382367715887,3.05585473079679,0.0514936785418933
"ENSG00000117616",0.0740788969548463,-0.00668696033795589,0.0807658572928022,8.42553908184334,0.471059270143398,0.625715896126958
"ENSG00000187010",0.634544549293188,-0.109554855473689,0.744099404766877,5.16616409812069,2.33963598390618,0.102668511844851
"ENSG00000183726",0.242163560512019,0.0981971916540349,0.143966368857984,6.34780165147215,4.01255071095877,0.021068339339689
"ENSG00000188672",0.639242221037222,0.0596487443375766,0.579593476699645,2.87431936798667,3.50486578560822,0.0337855913141185
"ENSG00000204178",0.090552025765434,0.00836733771213253,0.0821846880533014,5.09751198726408,0.473125011933491,0.624436702331612
"ENSG00000157978",-0.176892074200663,0.113260257747854,-0.290152331948517,7.23996131822702,2.51840034813808,0.0861814516230392
"ENSG00000117643",-0.36606576808467,-0.122975683446319,-0.243090084638351,5.61563070973663,2.21453934588357,0.115473535836881
"ENSG00000162430",-0.00961520321373136,-0.0716514126738657,0.0620362094601343,4.9401071732614,0.225847327085768,0.798244867211496
"ENSG00000255054",-5.12548240610387e-15,-5.12548240610387e-15,0,-1.61522660110368,0,1
"ENSG00000117640",-0.0235831648876,0.0873612012224058,-0.110944366110006,3.85664254959401,0.393754038033827,0.675558849593016
"ENSG00000127423",0.0460663392765281,0.244449027330773,-0.198382688054245,0.738672237588669,0.134173937479532,0.874594771662903
"ENSG00000182749",-0.212334356134034,-0.0986270512368123,-0.113707304897221,3.38671183946717,0.812574301700413,0.446616007456161
"ENSG00000117632",0.248061253583563,0.300743822901338,-0.052682569317775,3.00278694665279,1.37754199218162,0.256931285689279
"ENSG00000158006",-0.310642207573484,-0.11072500956776,-0.199917198005724,4.85173255538435,4.00760542549151,0.0211650291801285
"ENSG00000158008",-0.654751476945805,-0.373864637587221,-0.280886839358584,0.179732638484592,0.443524776925512,0.643023910648385
"ENSG00000158014",-1.28979422580393,-0.27190225061764,-1.01789197518629,-0.790876415047266,1.59613614345066,0.207787018110729
"ENSG00000158022",-1.09875331612769,-0.132968487667447,-0.965784828460241,-1.19640377022926,1.374873780096,0.257599374702308
"ENSG00000175087",-0.135480014812892,0.152872430887938,-0.28835244570083,3.64792737812131,1.47903665867431,0.232787691860792
"ENSG00000197245",-1.81286568775359,-1.50510929877561,-0.307756388977973,-1.307721959511,4.17981127837218,0.0180500883704109
"ENSG00000142684",0.199372558342364,2.47617641043988,-2.27680385209752,-1.10680466287937,7.49331668551354,0.000927251140695254
"ENSG00000236782",0.408932734818895,0.889878710456876,-0.480945975637981,-1.57668753711318,7.01779642061178,0.0852383698050637
"ENSG00000142675",-0.212564635527157,-0.395405539518223,0.182840903991066,1.14626224588141,0.434147778809178,0.649029063898914
"ENSG00000188782",-2.03407136949307,-0.719967317200745,-1.31410405229232,-1.01042669242408,3.54435145651647,0.0325619251764171
"ENSG00000130695",-0.103322518276252,-0.0205766424474835,-0.0827458758287686,4.59662393752665,0.325712012757399,0.722774518347075
"ENSG00000142669",0.312093533931942,-0.0514445703642699,0.363538104296212,8.13303505673869,6.14759126418949,0.00303138902083607
"ENSG00000158062",-0.171315069642319,-0.169060384489077,-0.00225468515324217,6.51331875857576,2.15560474074933,0.121174140965636
"ENSG00000169442",-0.205037984003526,0.171060371451188,-0.376098355454714,4.46979661638165,2.67661894080546,0.0738134485258251
"ENSG00000176092",0.239230199707168,0.322998006704945,-0.0837678069977772,3.20303887102004,1.43409744687527,0.243178716975447
"ENSG00000176083",-0.0738929231380129,-0.5248642001597,0.450971277021687,3.18710643627356,1.35767569286076,0.262807759889373
"ENSG00000131914",-0.246813429935887,-1.07935961731269,0.832546187376801,-0.396922725026528,1.3355689388085,0.267648715775346
