"","logFC","logCPM","F","PValue"
"ENSG00000168214",13.1247515913126,7.22695941896225,2839.84231865764,1.71067128787712e-75
"ENSG00000163394",22.0063956112498,-1.1676325493248,68.4588939485526,5.66219829153149e-13
"ENSG00000109680",17.0256462938552,2.8877593393355,860.847508085703,4.41275579041368e-51
"ENSG00000109689",13.6885573847607,6.11581559612615,4103.07730303526,2.70175967746572e-83
"ENSG00000169851",19.9475164191973,-0.760750061089783,57.4538747943103,1.75837823394891e-11
"ENSG00000047365",13.2327069790059,6.74326846664036,3197.36749937283,5.34955282517543e-78
"ENSG00000197057",15.4628371798078,3.72222131316728,478.766427369099,2.63709091340338e-37
"ENSG00000174145",18.7414249096615,-0.630078307065055,59.1319355585656,1.0250265166131e-11
"ENSG00000154274",17.212429948437,3.00564598909635,787.024858554179,2.45657335865498e-49
"ENSG00000181826",14.15708804931,6.32706533934777,1075.04172874977,2.70050300327981e-50
"ENSG00000169299",14.4088598401802,5.76898875023008,2286.49508152835,6.08879278838901e-71
"ENSG00000065882",12.759223726516,7.82870880391513,2051.47011892345,1.11533045270024e-68
"ENSG00000250254",18.9528651128183,2.12236667145034,504.331210948734,5.91260735345498e-41
"ENSG00000109787",12.2568209789171,7.81885143486275,3845.94343933766,6.44751548028707e-82
"ENSG00000174123",15.9811374730201,4.10683831569852,1291.84115918723,3.58314784397271e-59
"ENSG00000174125",12.3801583052664,8.21330065866445,1470.00153334475,7.69302373965208e-60
"ENSG00000174130",12.9329897775708,7.38029028839445,1396.66910397394,7.93428528858399e-57
"ENSG00000197712",18.3283029671665,2.08000681083796,560.467689185538,6.78278507720817e-43
"ENSG00000121895",15.8738173492124,3.43426481172829,1080.08573855821,1.43651467716651e-55
"ENSG00000109790",14.8607187347283,5.15313316851594,2464.80473365345,1.62857091996635e-72
"ENSG00000157796",15.9633275378213,3.74961746512826,1415.39297348372,4.98518920051696e-61
"ENSG00000035928",14.3738282255609,5.43678286458709,3993.979382555,1.01301143203317e-82
"ENSG00000134962",17.5302349363475,2.02379097797976,358.900669909001,6.12629901683324e-35
"ENSG00000163682",13.5331919529984,5.90065115476792,322.798049330828,1.47586576663221e-30
"ENSG00000121897",16.6668011639491,2.82145287412526,880.016460463299,1.63451175459559e-51
"ENSG00000109814",16.2136475461506,3.54039090969721,1626.57392874426,7.07575270650007e-64
"ENSG00000163683",14.5402845068048,5.4584100926805,2423.92549161638,3.65161664137995e-72
"ENSG00000078140",14.5172329244356,5.6679837926593,5920.42627277037,3.88558611021461e-91
"ENSG00000121892",12.8015190219361,6.96445137142808,4598.24215645792,1.00245484260934e-85
"ENSG00000078177",14.5699756923952,5.06185878283268,2249.43138788383,1.33711658133574e-70
"ENSG00000168421",12.9793524046188,6.59233081488098,2070.31448986034,5.21235023614237e-68
"ENSG00000174343",20.9944182067731,-0.945271202249787,66.3077611664107,1.08785038763011e-12
"ENSG00000163694",12.5621495240355,8.04482738408573,1134.0949297457,1.66445957174517e-52
"ENSG00000179299",17.116949142664,3.83882373455613,656.781267038216,5.95121164184134e-43
"ENSG00000163697",17.9319595479666,1.4093602441638,187.986055931999,9.52382085133704e-25
"ENSG00000154277",19.9972819167403,-0.992025619449365,64.5452710279558,1.86961965751551e-12
"ENSG00000064042",18.1337753138384,0.414511228155447,87.127462886497,2.73885620186708e-15
"ENSG00000109132",22.6851872604641,-1.12099786117205,69.7471790933778,3.84530749965572e-13
"ENSG00000109133",13.3101168014892,6.91635836377437,3508.50025485334,5.7599328211905e-80
"ENSG00000182308",18.3001918786131,1.65405376419037,281.18754491186,6.97724010965895e-31
"ENSG00000014824",14.6767755626455,5.23498863549477,2890.95853643654,7.19350404406046e-76
"ENSG00000188848",16.8424174454093,2.24752104747005,332.451768452648,1.21567201142389e-33
"ENSG00000178343",19.6618042381258,-0.526984496105369,63.6719538253853,2.4504921816678e-12
"ENSG00000124406",13.1665613110816,6.69086036275911,3256.34347557365,2.19487862182548e-78
"ENSG00000215203",21.5790238722568,-1.45666686277807,96.8250381157567,2.12003101222626e-16
"ENSG00000183783",19.9158815140357,-1.12088896200637,68.1479328391968,6.21938688758633e-13
"ENSG00000177752",20.7285234450424,-1.34245262503199,81.7537803328125,1.19923307672786e-14
"ENSG00000151806",15.2771426866004,4.16800716480572,1489.32336618302,4.54851927649446e-62
"ENSG00000163281",16.2981650350617,3.45566349097947,1117.62647023131,2.97583893819279e-56
"ENSG00000163285",23.635885454698,-1.41717002978893,92.6635922430027,6.25471177318582e-16
"ENSG00000151834",20.0381277597352,-1.00572112253251,61.7565796745469,4.45905851287113e-12
"ENSG00000170516",25.111133182833,-1.54077752572598,139.238902996175,1.10216330144436e-20
"ENSG00000109158",19.7431963286362,-1.00189309383918,62.068729980315,4.04255338022213e-12
"ENSG00000163288",20.0262527294692,-0.692454495609007,68.1657636659342,6.18597431312412e-13
"ENSG00000169019",17.225995994609,2.54015470085006,468.14467779044,1.32055701371004e-39
"ENSG00000145246",14.9843257191049,5.1405258183294,2351.1443285958,1.58902245371335e-71
"ENSG00000145244",18.3684760297647,2.24237445475454,339.928697255255,9.87907767019922e-34
"ENSG00000170448",15.5578652636305,4.91586732244765,820.468457057117,8.36420685435575e-46
"ENSG00000163293",20.8579402724399,-0.0562377402324682,93.8891854179444,4.53692749213799e-16
"ENSG00000198515",18.6015306021978,0.344962500585508,109.637917661569,8.72210436291644e-18
"ENSG00000074966",13.269036727886,5.96117958910189,1177.89191368202,1.02588441317489e-52
"ENSG00000135605",16.234638115371,3.52428349133802,1094.06516104562,7.94700572134853e-56
"ENSG00000109171",13.7905120220418,6.23938909107281,6796.27988902883,4.22015324510649e-94
"ENSG00000145248",18.731284267893,-0.651468841228611,68.4112006560895,5.74423156865451e-13
"ENSG00000182223",20.3063242951583,-0.536817672703072,78.475666612233,3.01805874001319e-14
"ENSG00000075539",12.3572341720731,7.51457193438451,7615.00905496732,1.50346431115083e-96
"ENSG00000109180",14.2604218444541,5.49279560440929,3467.81242608285,1.0183594911767e-79
"ENSG00000145247",16.612516878219,3.23270960452667,1046.12333786556,6.23530860277283e-55
"ENSG00000109182",18.6828558715148,-1.00170996020617,60.2022693167809,7.2874719947627e-12
"ENSG00000109184",15.1942592475101,4.37594083457363,1534.56687822491,1.10953100332153e-62
"ENSG00000188993",20.7779597707471,-0.648755383680566,73.9418498501235,1.11351689505415e-13
"ENSG00000163069",17.966345055944,2.09930314638303,357.892752011374,6.843184810198e-35
"ENSG00000163071",20.2584819568569,-0.574295483406495,68.3284088485679,5.88952588594999e-13
"ENSG00000109189",16.1829378273931,3.80840234418979,1281.00704133791,5.30711076395108e-59
"ENSG00000226887",21.3229599561397,-0.926947099769893,64.5175846765933,1.88568180990502e-12
"ENSG00000128045",19.2519551881719,0.262041690022786,123.093869363999,3.75763307581606e-19
"ENSG00000184178",15.1895285124271,4.64902524418474,2217.42893815996,2.66391333265266e-70
"ENSG00000145216",16.1247439297487,4.11238684657878,2511.33384913971,6.59782709428236e-73
"ENSG00000282278",25.5467942874612,-1.61522660110368,0,1
"ENSG00000072201",18.5790683878318,0.759526981479447,157.896645929291,2.48935055086871e-22
"ENSG00000109220",14.4378440080165,5.89518450074227,2922.30816493337,4.25960354079181e-76
"ENSG00000180613",20.927053274265,-1.29641022928122,73.2296704017264,1.37130157833639e-13
"ENSG00000134853",19.6994660028922,-0.458792960911412,73.6094489832627,1.22704180054007e-13
"ENSG00000157404",17.3272309129819,1.98157289654953,319.387801162589,5.69398399555382e-33
"ENSG00000128052",19.0090942291112,-0.593449518810293,56.8233257615203,2.15701923393996e-11
"ENSG00000128039",17.3570372188165,2.20701368071474,472.194389975563,9.23799051554242e-40
"ENSG00000134851",13.4752957310242,6.87068149276432,3052.37524319513,5.12570009890055e-77
"ENSG00000134852",14.4690926297195,5.37158636775318,2278.0769638719,7.2720668405311e-71
"ENSG00000163440",25.9048489164374,-1.52518609177217,154.801355678275,4.57824769061477e-22
"ENSG00000109255",20.7080854461376,-1.11663630088539,60.7605952398678,6.10518834027721e-12
"ENSG00000250821",24.1622346252809,-1.58276670883866,164.00103331223,2.72029375056768e-07
"ENSG00000090989",14.3549215802011,5.87034748034685,4981.71238090456,1.94432083373085e-87
"ENSG00000174799",15.2015890019689,4.79256582459622,2560.72412342045,2.57302817308017e-73
"ENSG00000109265",17.9868051620037,1.06379828652217,152.877770930843,6.71092491178367e-22
"ENSG00000157426",15.9350266501661,3.73126138577056,1316.2532781718,1.49517547941409e-59
"ENSG00000128059",16.5984656702258,2.89616860532685,1296.22232346056,3.0595397298736e-59
"ENSG00000128050",14.9444742274311,4.7671382263473,2487.9325725499,1.03722929373564e-72
"ENSG00000174780",14.3123254949461,5.75089844376734,3329.17439222063,7.46253346068187e-79
"ENSG00000196503",18.7587290245378,-0.711190686163268,69.5113959103665,4.12657834858308e-13
"ENSG00000249693",20.2827465525154,0.482915673044886,107.887202121012,1.33293653918142e-17
"ENSG00000171476",15.5670826932107,3.48293009112521,492.983433854433,1.91806077380946e-38
"ENSG00000128040",18.5920890229506,-0.656192202914728,66.5569180393309,1.00816060745628e-12
"ENSG00000084093",13.2223118064849,6.68563975783995,6068.15808185374,1.14923666907192e-91
"ENSG00000084092",14.6831356287992,5.05684667891711,2905.63167890106,5.62510449444262e-76
"ENSG00000047315",13.5968146784423,6.40845670342593,5505.49891987894,1.40563213471154e-89
"ENSG00000163453",17.2768453679092,2.81612879666585,682.011105441873,1.38670535360028e-46
"ENSG00000150471",18.6501565731094,-0.683574793283814,53.1892767139395,7.12293315017778e-11
"ENSG00000205678",21.307342519923,-1.34359826246226,82.7125516140815,9.18478084823885e-15
"ENSG00000145242",20.1511077436446,-1.19293490608619,69.1415048480645,4.61079486101758e-13
"ENSG00000145241",13.8812793980626,5.68347640115955,2946.35196901463,2.86039463610808e-76
"ENSG00000035720",17.3231782902576,2.41974430769176,342.670165758308,1.2638206520741e-33
"ENSG00000033178",14.2074887804322,5.6411244184184,3470.33276447112,9.82854751660022e-80
"ENSG00000109163",19.4044731858679,0.825685248838449,158.347352704334,2.2794119793103e-22
"ENSG00000153802",18.8578697158782,0.329333672876642,124.101794120199,2.99224224940015e-19
"ENSG00000187054",22.3854223572791,-1.07710804362161,71.8831374341261,2.03784403566332e-13
"ENSG00000198092",21.018177074665,-1.41571982941074,92.6614589785795,6.25821971826069e-16
"ENSG00000185873",23.7622134862582,-1.40111303922851,92.0874023203459,7.27909640116875e-16
"ENSG00000083896",12.8638730300086,7.0231021238229,6463.01679152591,5.08475885903723e-93
"ENSG00000087128",20.34143099878,-1.17423014401529,72.1316243518367,1.89373580438853e-13
"ENSG00000197888",21.2012822077934,-0.75391395886416,71.9804032287513,1.98014769580777e-13
"ENSG00000196620",23.0854570177701,-1.47904293137327,106.821065771292,1.72881021096098e-17
"ENSG00000109181",23.7238811691348,-1.52790407626359,129.908970637647,8.21678769815768e-20
"ENSG00000135220",21.5055320913776,-1.28706807353111,75.7002906606567,6.6837263924404e-14
"ENSG00000213759",17.0545114695875,2.21418713946938,229.697728646234,1.11113733032966e-26
"ENSG00000171234",21.7933141246579,-1.44798777322906,101.464689175128,6.52005605510512e-17
"ENSG00000135226",19.6244030395743,-0.186945402396342,82.4495814678012,9.88047477294124e-15
"ENSG00000156096",20.8858838095524,-1.29696517296769,79.1816305712984,2.47044105484985e-14
"ENSG00000173610",23.7631707253078,-1.52926719914194,123.063844456377,3.78327526472508e-19
"ENSG00000271271",25.5467942874612,-1.61522660110368,0,1
"ENSG00000173597",13.7089254708977,7.19107516351744,725.45383784717,2.91914954170359e-43
"ENSG00000109193",22.8668953860604,-0.672220402935055,76.65006479473,5.08428384237997e-14
"ENSG00000126545",23.1043008896632,-1.53803175953862,135.531106593873,7.75006469514359e-13
"ENSG00000135222",21.227401953587,-1.49123534886704,107.182117796889,1.34621898848558e-12
"ENSG00000126549",21.8952506857946,-1.53092704046926,110.087485901498,5.83603694608223e-07
"ENSG00000205649",24.127214000704,-1.54055672179095,138.410105763841,1.31324221168013e-20
"ENSG00000126550",21.0533379586198,-1.35413707408772,78.613935230421,2.90181363771747e-14
"ENSG00000187533",21.2784221874855,-1.37432474720011,78.6309422704787,2.88783447301199e-14
"ENSG00000109205",20.7934751292472,-1.42793671169697,89.7034435920504,1.37015137263663e-15
"ENSG00000181617",25.1303123739062,-1.58966308042561,214.526473253639,9.97717320626453e-15
"ENSG00000171209",24.8267265385292,-1.52535943482337,123.545893662063,3.39232116781536e-19
"ENSG00000145309",24.3612079216214,-1.58971837924424,177.298909149826,1.41636122280741e-07
"ENSG00000109208",22.0916795403615,-1.50126611346318,112.762655913446,4.12780139192227e-18
"ENSG00000171201",23.3073391335765,-1.57138839943864,143.219314745462,2.37231298551809e-07
"ENSG00000171199",22.6426546073794,-1.46540388554141,102.91234415502,4.53858236603075e-17
"ENSG00000171195",20.376712465893,-1.30697008586385,75.1421870494559,7.85468166353668e-14
"ENSG00000187689",21.9979915959366,-1.43101735849842,88.3870052023674,1.94969528576114e-15
"ENSG00000178522",19.9174951822294,-1.15941448790823,69.1022630532527,4.66545701758623e-13
"ENSG00000132464",17.2268649980681,1.3558721062158,181.115992040313,3.21768709132633e-24
"ENSG00000132465",16.3571464506019,3.33003869171147,244.009126372991,1.11864926867164e-26
"ENSG00000132467",15.3196642907433,4.37512622009099,2232.97805717603,1.90353427735375e-70
"ENSG00000018189",14.3777897220243,5.3541834183832,2699.76866651613,1.98917140907795e-74
"ENSG00000132463",14.0087642050289,5.89994040812513,4504.15802268687,2.77034399626773e-85
"ENSG00000173542",14.561467368325,5.3643691563127,2312.34561904047,3.54306099455203e-71
"ENSG00000156136",14.4541523155914,5.44975598174186,3349.32638553003,5.55910625406218e-79
"ENSG00000080493",17.172695948463,2.15228071550783,360.947804861359,4.89677842163967e-35
"ENSG00000145321",21.065512489941,-1.18889608149495,66.9887131038951,8.83877518243189e-13
"ENSG00000056291",23.4181725446891,-1.33302435302933,83.3683362983599,7.65943691983447e-15
"ENSG00000156140",21.3954932298709,-0.543882223187789,67.2920637068451,8.06012935904761e-13
"ENSG00000163626",15.1801684241445,4.56919755969199,1961.07882276784,9.64416714694423e-68
"ENSG00000132466",12.3097359789511,7.83076372229961,3663.34970295951,6.97280189638568e-81
"ENSG00000163631",21.0221060703154,-0.952506604225368,64.5292299510719,1.87890875276337e-12
"ENSG00000081051",21.7549866364559,-1.15517082346722,62.4959962856428,3.53590245496069e-12
"ENSG00000079557",21.2830943163345,-1.3277657843665,78.022578482102,3.43336571218415e-14
"ENSG00000169435",18.9646803916194,0.116750341051758,87.731824472123,2.32605299388746e-15
"ENSG00000169429",16.8332600911115,2.16695968915187,362.926657312886,3.94710382106196e-35
"ENSG00000124875",20.0244810057587,0.502993316311411,163.19805106784,8.91711211426618e-23
"ENSG00000109272",17.738088999029,3.19729267291716,240.583775315949,1.77142114028431e-26
"ENSG00000163739",16.6116122310426,3.65029214885547,779.830844567953,3.81123487473919e-48
"ENSG00000163737",13.2713687187279,6.72956607803498,437.286252821448,4.1597911936898e-35
"ENSG00000163736",13.2950294615359,6.64710008263121,472.771698850004,2.56550788286882e-36
"ENSG00000163735",16.3957062189955,3.18414799751133,331.644733153242,1.95471118734261e-31
"ENSG00000163734",20.076189182788,-0.229010559869486,105.18105309191,2.58604126519629e-17
"ENSG00000081041",20.6478282746823,-0.240534194906804,85.482736461123,4.28394623527251e-15
"ENSG00000163738",16.6699189902162,2.96488843514182,820.753395027854,3.76198753130517e-50
"ENSG00000182585",21.4596775760405,-0.433700765415291,83.7302325026207,6.93097790830808e-15
"ENSG00000124882",19.8331681136925,0.711574130515417,164.790229134783,6.57784672380319e-23
"ENSG00000109321",22.206687157745,-0.279637915409835,88.5863292514791,1.84799486337561e-15
"ENSG00000174808",21.7799672350696,-1.32631247143947,82.0263717330338,1.1114931491148e-14
"ENSG00000169116",18.0907704654513,2.04035535818339,348.128806048995,2.02485880802304e-34
"ENSG00000163743",15.3721134723348,4.41643518296386,2407.89958922907,5.02937874753339e-72
"ENSG00000174796",15.5431512879254,4.25499829780802,2037.40186190875,1.55094759889109e-68
"ENSG00000174792",20.7553788164002,-1.14496076237908,71.9504798393846,1.99771801294445e-13
"ENSG00000138769",19.4379228263704,-0.561642455591098,71.0897879275505,2.57739977366476e-13
"ENSG00000138757",13.2162004804689,6.82942494276945,6082.18097648769,1.02530202764967e-91
"ENSG00000138768",14.3693406071779,5.60294824111104,4457.63946625241,4.61483575325994e-85
"ENSG00000156194",19.3488017030887,0.207051011945601,103.764905960522,3.67110084921968e-17
"ENSG00000138744",13.4637345687822,6.40648998229857,1307.5345980097,1.25046334913039e-54
"ENSG00000198301",15.4668893086671,4.237795888556,2003.18983022612,3.48976320795547e-68
"ENSG00000138755",23.8957309779431,-0.521430792947922,103.414554636463,4.00503399767664e-17
"ENSG00000156219",20.9635077024499,-0.660164935979706,70.4139974618237,3.15109110657402e-13
"ENSG00000169245",22.3780917182656,0.00116066138075582,104.484643772022,3.07134714051165e-17
