"","logFC.groupAIHcirrhosis...grouphealthy","logFC.groupAIHcirrhosis...groupAIHnocirrhosis","logFC.groupAIHnocirrhosis...grouphealthy","logCPM","F","PValue"
"ENSG00000170948",0.0632801009769418,-0.429270829790145,0.492550930767086,-1.12016129375676,0.291007279332752,0.748138584786048
"ENSG00000181143",-2.38352057971846,-0.976901532021332,-1.40661904769713,1.84257238820185,6.78296669394228,0.00184332362526959
"ENSG00000170929",-3.36554250139674,-1.66316376424122,-1.70237873715552,-1.27328188338983,8.55503112044517,0.000407518672664081
"ENSG00000170923",-1.07856567781581,0.465215322192199,-1.54378100000801,-1.41564986019883,4.5249632816743,0.0131345670751851
"ENSG00000161807",-2.82233434343637,-0.207269786335465,-2.6150645571009,-1.4490558481562,24.9140757908254,7.05530769252819e-08
"ENSG00000170920",-2.29921675515818,-0.814468573264389,-1.48474818189379,-1.45652597549049,9.21192000043166,0.000236330531079053
"ENSG00000130803",-0.087188777196584,-0.161513309395901,0.0743245321993167,5.81719586070335,1.92132019270928,0.151758554597857
"ENSG00000188000",0.927269589986332,0.244535177996858,0.682734411989474,-0.727695384249147,0.495700091889135,0.610627182263619
"ENSG00000174667",-2.6543806968083,-0.990071937638993,-1.66430875916931,-1.42154555840087,9.91063402393617,0.000133370190128771
"ENSG00000237521",-2.40731028238851,-0.903005612601867,-1.50430466978664,-1.45916605682249,8.44822456712586,0.00108769670747449
"ENSG00000196110",-0.0769951801137911,-0.0579499702145124,-0.0190452098992787,3.78649837799204,0.0918980190068532,0.912274812032132
"ENSG00000188321",-0.136980093643402,0.060177593841303,-0.197157687484705,3.87316944541327,0.881666737818824,0.417273331041134
"ENSG00000270011",-1.43376136226608,-1.84033205524775,0.406570692981667,0.703155310925965,4.26248630577668,0.0167199163154218
"ENSG00000188629",-1.31610584571915,-1.68591961848533,0.369813772766174,-0.521170013022343,1.69434186654383,0.188930556171474
"ENSG00000174652",-0.503909838165874,-0.267037164026962,-0.236872674138912,5.70729027677155,7.32420320909715,0.0010735601409825
"ENSG00000198028",-3.01671622605022,-1.68402075538113,-1.3326954706691,-1.14393902877146,5.16399711183794,0.00733346973173342
"ENSG00000130818",-0.260857768882437,-0.198912482819029,-0.0619452860634082,4.30728756038117,1.37682876176665,0.257101084038387
"ENSG00000197961",-0.437393267656109,-0.248963679022497,-0.188429588633612,5.50629923704562,5.98052904485077,0.00351656414807325
"ENSG00000171469",-0.367098914494857,-0.271021297265315,-0.0960776172295429,4.67913003068172,3.61980070009244,0.0303412909287917
"ENSG00000171466",-0.0511437443208468,0.0381984529493291,-0.0893421972701759,5.21815048807734,0.581452040249082,0.560957342185486
"ENSG00000196605",-0.715901302382212,-0.304230820010128,-0.411670482372084,3.39207894586034,6.81951421244443,0.00167088546422272
"ENSG00000127452",-0.156165673930869,-0.379572415040062,0.223406741109193,4.71369896634893,4.51580565024572,0.0132453770788498
"ENSG00000198258",0.367428465918869,0.242239281478804,0.125189184440065,4.48058596634713,3.07300429586263,0.0506600713602277
"ENSG00000127445",-0.184452270584469,-0.102384545948024,-0.0820677246364455,5.46659586449302,1.47865962412091,0.232863986477004
"ENSG00000105088",-0.271609091296202,-0.238266440598668,-0.0333426506975345,3.60445108470516,0.831405781289352,0.438412060790731
"ENSG00000080573",-1.62573736172033,-0.496993209926509,-1.12874415179382,2.55281264545051,6.08983791231965,0.00337201187694546
"ENSG00000080511",-2.81302149092062,-0.964561029316535,-1.84846046160409,-1.15933656685559,6.35610379239556,0.00251684772330025
"ENSG00000130813",-0.0599267363568831,0.137027024787522,-0.196953761144405,4.07756976419382,1.64335564927082,0.198487333393907
"ENSG00000130812",-0.474927477497472,-0.113606751216631,-0.361320726280841,1.52957318593567,0.905133801926123,0.407762440068487
"ENSG00000243207",-5.12548240610387e-15,0,-5.12548240610387e-15,-1.61522660110368,0,1
"ENSG00000130810",-0.111335300714068,0.17457601484281,-0.285911315556878,0.659682111783781,0.259951199648431,0.77160658911197
"ENSG00000244165",-0.490594819236667,-0.232881749623545,-0.257713069613122,2.64974836424056,1.56488265019782,0.21416963131749
"ENSG00000130811",-0.163393474577497,-0.115456757762025,-0.0479367168154712,6.63407614806495,1.54537567613855,0.218260477708317
"ENSG00000130816",-0.205305000125265,-0.148233758536615,-0.0570712415886501,6.83130986756402,1.92840821324657,0.15072613693477
"ENSG00000267534",-0.547328542228893,-0.567451102578515,0.0201225603496224,3.05453999159745,3.01677877779919,0.0534180244328332
"ENSG00000105364",0.00215164514366773,0.00131527934151638,0.000836365802151352,2.93916756036192,4.25880908141413e-05,0.99995741283411
"ENSG00000090339",0.784000381261086,0.292516313144745,0.49148406811634,5.27215115301546,11.4997271180486,3.3942797629972e-05
"ENSG00000105371",-5.12548240610387e-15,0,-5.12548240610387e-15,-1.61522660110368,0,1
"ENSG00000105376",-0.237640339094312,0.209203961988149,-0.446844301082461,1.88726801970886,0.993620459301024,0.373844697863492
"ENSG00000220201",-2.02951674628914,-1.49351624525083,-0.53600050103831,-0.353480674987276,2.47896870295219,0.0889479620081959
"ENSG00000167807",-5.12548240610387e-15,-0.977318831158656,0.977318831158651,-1.57451822621957,7.45317153689685,0.0782813388160561
"ENSG00000267673",-1.4786784810425,-0.570556021205611,-0.908122459836889,-1.53535450046732,6.36600962492792,0.0223239380939113
"ENSG00000267303",-0.380894393810719,0,-0.380894393810719,-1.60660904595203,4.30624116030431,0.352707987284961
"ENSG00000161847",-0.105764376128237,-0.124328975116675,0.0185645989884382,5.35224900761158,0.63741285398465,0.530784057239048
"ENSG00000076662",0.264193696412633,0.0373309547975613,0.226862741615071,5.58894071946022,1.9390497747963,0.149602223712042
"ENSG00000105397",0.136755350778871,0.0870334951408403,0.0497218556380308,8.47913472427839,0.90222089221331,0.408930882397372
"ENSG00000105401",0.116832460794719,0.0605043099396476,0.0563281508550712,6.55185235764263,0.732756341474314,0.483134652905095
"ENSG00000065989",0.0797975178308301,0.185742964136444,-0.105945446305614,4.45646554586363,0.568391291073929,0.56833262232551
"ENSG00000079999",0.0400127866818109,-0.0932382317534342,0.133251018435245,5.57283442031786,1.51779561583856,0.224180765268321
"ENSG00000180739",-0.965207149412657,-0.312877501358573,-0.652329648054084,5.60994567029031,6.82057594104272,0.00180603620130456
"ENSG00000130734",0.422568283848105,0.480860840300438,-0.0582925564523324,4.86318683470002,10.5906365147825,6.71004877149956e-05
"ENSG00000129347",-0.28510188728879,-0.215770620877338,-0.0693312664114518,5.60897094886071,3.02668434347654,0.0529212554203828
"ENSG00000129355",0.837931060622333,0.48838490900343,0.349546151618903,6.81783931771987,10.7774894925904,6.67255096414e-05
"ENSG00000129354",0.292879952473142,-0.0806116208766564,0.373491573349798,1.4784951048048,0.420812644680619,0.657665616897587
"ENSG00000129353",0.2773212715235,0.0619066670816472,0.215414604441853,9.1595984684463,2.94492175396835,0.0571670439479278
"ENSG00000129351",-0.377981685840502,-0.169652335336105,-0.208329350504397,7.88218131635891,9.66357564223824,0.000145131671562412
"ENSG00000213339",-0.517557380634697,-0.241464709664703,-0.276092670969994,3.83686758563587,4.0354495983098,0.0206209124212794
"ENSG00000079805",0.234733738546695,0.126998578486697,0.107735160059999,9.23121158967797,4.15079171592809,0.0185349687710226
"ENSG00000099203",0.0200767681905543,0.10231782765871,-0.082241059468156,2.69011178917404,0.127240880919226,0.880663309105783
"ENSG00000214212",0.676376508767699,0.419560798770708,0.256815709996991,6.03527805405462,8.98317105230185,0.000275126826775763
"ENSG00000142453",1.26954121637429,1.15279665242748,0.116744563946813,7.25448764339135,15.4714416118552,1.93180636401015e-06
"ENSG00000130733",0.629736008824027,0.568828237066137,0.0609077717578901,4.24926538640007,8.80370203419173,0.000300046367804682
"ENSG00000142444",-0.179691037237434,-0.12953438961739,-0.0501566476200442,4.2252720840313,0.680051681073815,0.508908738569925
"ENSG00000127616",-0.179437337003611,-0.144720101634801,-0.0347172353688106,7.11656151590408,1.66837213219525,0.193738174697663
"ENSG00000130164",0.112732140808375,0.176047968184997,-0.0633158273766219,4.8138419939747,0.629057922874568,0.535196914953362
"ENSG00000161888",0.822997026344806,0.75155501341105,0.0714420129337567,1.14559202246768,1.799468263688,0.17067964136561
"ENSG00000197256",1.81516494007672,1.42681930610496,0.388345633971753,5.23024098651835,16.6971063916707,7.98992099996744e-07
"ENSG00000130158",0.189426437114072,0.392474078186684,-0.203047641072612,1.66928999343491,0.586869870898173,0.557961159633954
"ENSG00000130173",-1.628452866322,0.216885466748169,-1.84533833307017,-1.11352987619898,4.23020430457316,0.0172250527814697
"ENSG00000130167",0.61960791864409,0.184976004102255,0.434631914541835,4.98390099616721,5.3644646275947,0.00631545374304234
"ENSG00000105514",0.405507371915717,0.0370091917000076,0.36849818021571,8.27427113125931,4.20696539442311,0.0179478724183224
"ENSG00000105518",-0.306670459940409,0.103313316718235,-0.409983776658644,1.10904265377369,0.76670518531652,0.467241435385901
"ENSG00000183401",-0.203012831288667,-0.122136822779021,-0.0808760085096466,4.13115993755545,0.765838487526728,0.467640474306879
"ENSG00000105520",0.257808524848759,0.116786640016561,0.141021884832198,7.21917598172024,1.30266328403917,0.276925948993827
"ENSG00000173928",0.00344957930585081,0.0888795774965071,-0.0854299981906562,2.52098951914616,0.172962605021651,0.841419175424834
"ENSG00000187266",0.928062067532227,0.849127101704946,0.0789349658272817,5.07568593980778,22.4104659863336,8.97777882992511e-09
"ENSG00000205517",0.0439927709282201,-0.0989666221026495,0.14295939303087,1.36745967522277,0.059519349139157,0.942250522300298
"ENSG00000198003",0.372565247190342,0.612829272389366,-0.240264025199024,-0.173135864788792,0.340672222005514,0.712111007322198
"ENSG00000130175",0.0023799392297112,-0.0954201841717293,0.0978001234014405,7.45124178698682,1.21960978407815,0.299682949964631
"ENSG00000196361",-2.14019326803852,-0.808602565174867,-1.33159070286366,-0.491416608309736,2.97120643425142,0.0557655085922239
"ENSG00000267477",-5.12548240610387e-15,0,-5.12548240610387e-15,-1.61522660110368,0,1
"ENSG00000161914",0.683500186419233,0.480019824486571,0.203480361932662,3.77871224926368,5.92951845309616,0.00368063585772863
"ENSG00000130159",0.998183237654062,0.956548311139112,0.0416349265149508,5.74569417390924,29.2429501888784,1.29399270808493e-10
"ENSG00000130176",0.121628447751756,0.216997286587967,-0.0953688388362107,0.272471826543199,0.0464134217925621,0.954667679423183
"ENSG00000130165",1.48521062925707,1.29039317485667,0.1948174544004,6.19290608846155,34.855937378892,9.16990624017004e-12
"ENSG00000198551",-0.270718841834166,-0.18729024697645,-0.0834285948577162,3.30951632015652,0.787258884154785,0.457879337335121
"ENSG00000102575",1.12251962274241,0.794831988515105,0.327687634227304,4.98009626044359,15.545930553857,1.64535305405463e-06
"ENSG00000197933",-0.400036339155894,0.337692784709017,-0.737729123864911,1.74739406774862,3.15784537926642,0.0467705885127833
"ENSG00000197044",-0.596221903006442,-0.37201987515994,-0.224202027846502,3.5885613532037,3.0053599924864,0.0539965875516594
"ENSG00000177599",-0.610079360580316,-0.0210070375180005,-0.589072323062316,1.344037855337,1.63316997735727,0.200454854391651
"ENSG00000171295",0.0722511745493497,0.0604990562108061,0.0117521183385436,4.24240014347024,0.138548282574631,0.870787380434979
"ENSG00000171291",-0.542924826657043,-0.2624925330051,-0.280432293651944,4.22590977662276,4.44532911307992,0.0141307068940914
"ENSG00000198429",-0.385530262712809,0.0703534095709791,-0.455883672283788,2.3235607950405,1.83312554078122,0.165224692669718
"ENSG00000196757",0.116957074101053,0.0554513299809225,0.0615057441201301,4.48544923838788,0.374611300732987,0.688513421676763
"ENSG00000267179",-0.00221193424061464,0.177351590446573,-0.179563524687188,0.497735025890936,0.07433591903011,0.928410834077001
