"","logFC.groupAIHelevatedALT....Intercept.","logFC.groupAIHelevatedALT...groupAIHnormalALT","logFC.groupAIHnormalALT....Intercept.","logCPM","F","PValue"
"ENSG00000163577",17.190814655072,0.0320998690534304,17.1587147860186,2.39924083187672,308.770687072535,1.43143475434e-43
"ENSG00000163581",21.3233886913582,-1.10444555463423,22.4278342459924,-1.22113985644678,40.1912342989863,1.525966747482e-13
"ENSG00000154310",13.1256529957038,-0.101180794717829,13.2268337904216,6.38405013372328,1147.46314556888,8.54500422468585e-70
"ENSG00000075651",16.1862963181085,0.193726735752761,15.9925695823557,4.44100156796032,880.776536402775,2.59281707037419e-64
"ENSG00000186329",18.6100159919084,-1.63206800941814,20.2420840013266,-1.10288218886261,36.0411717512968,1.61211945157651e-12
"ENSG00000075420",12.6517279904177,0.0291813305868635,12.6225466598308,7.88868409392099,1276.53713597564,5.06118214722648e-72
"ENSG00000121853",17.5598550580409,-2.53036780013277,20.0902228581736,-0.75901738646251,40.7952746527768,1.09259629001154e-13
"ENSG00000121858",13.4098005263182,0.0730487179955507,13.3367518083227,7.36901269494769,1253.81548729755,1.20279913829357e-71
"ENSG00000144959",16.7094128947849,0.0610485160732042,16.6483643787117,3.38908208009173,771.167286598734,1.38033777992712e-61
"ENSG00000114346",16.7023512333105,-0.182541637520996,16.8848928708315,2.89536641211875,406.799933382101,7.95098022809428e-49
"ENSG00000144962",18.1824042104367,-0.913882021467127,19.0962862319038,-1.06244725882538,33.6161712806722,6.74135739301457e-12
"ENSG00000169760",21.1522100393138,0.282200970636543,20.8700090686773,-0.820686836071784,31.8297328475199,1.98656862576066e-11
"ENSG00000177694",18.7413782284395,-1.23066095144791,19.9720391798874,-0.184548212223545,42.734497430138,3.79408116397598e-14
"ENSG00000177565",12.7407241889487,0.0717176751953296,12.6690065137534,7.27327146144528,2606.40281747739,3.9258322719411e-87
"ENSG00000197584",23.2445546229786,0.342233507814445,22.9023211151641,-1.23771710869128,40.3115674742865,1.42746282841953e-13
"ENSG00000275163",25.5467942874612,-5.12548240610387e-15,25.5467942874612,-1.61522660110368,0,1
"ENSG00000172667",14.5389688087147,0.0632429615286887,14.475725847186,5.32475223425532,1361.11621124852,2.28717010881346e-73
"ENSG00000121879",14.1435912287849,0.130384600626636,14.0132066281582,5.94086186580531,1834.29083724758,1.16662856782766e-79
"ENSG00000171121",17.6256150856122,0.262106460192671,17.3635086254195,1.95570611821314,235.509035666256,1.33239773136543e-38
"ENSG00000121864",15.3509821802676,0.0683489483391342,15.2826332319284,4.19494647219476,1177.09643402705,2.51066789631568e-70
"ENSG00000171109",14.1193455742101,-0.0622142031207407,14.1815597773309,5.7665824569202,1758.08567170485,9.23118944905663e-79
"ENSG00000114450",14.6968752459836,0.0966192635557431,14.6002559824279,6.01332267306508,1235.46138151418,2.4472910727231e-71
"ENSG00000136518",15.7046254792504,0.0523510068398255,15.6522744724106,3.97559387529703,959.552578918433,4.42580848846995e-66
"ENSG00000136522",17.5808851099658,-0.062554206308118,17.6434393162739,2.28950128262106,334.522562086338,4.44347722103434e-45
"ENSG00000136521",15.29288562626,-0.0370194686653477,15.3299050949254,4.28525435733625,1245.66157630429,1.64703570363973e-71
"ENSG00000058056",15.7486672016004,-0.162853576145039,15.9115207777454,3.57551285762697,523.195554045722,9.16234850865583e-54
"ENSG00000114757",19.2338054509305,0.0505640987556357,19.1832413521748,0.435546727594935,56.3895562870712,3.91776276349207e-17
"ENSG00000163728",14.0900583442608,0.0513404035676874,14.0387179406931,5.65402384900083,1132.88666602961,1.57838153990828e-69
"ENSG00000145075",15.7987031739862,0.00726991142550537,15.7914332625607,3.62018716913097,790.126448329919,4.39877050490388e-62
"ENSG00000114416",13.3974074326721,0.0248331728730788,13.372574259799,6.33056705613025,2088.22310968792,2.06972697443458e-82
"ENSG00000205981",15.5470846910387,-0.183555204037584,15.7306398950763,3.8805294264114,556.882827577427,5.24156335097956e-55
"ENSG00000181449",23.5275974813836,1.51860196291908,22.0089955184645,-1.17162945621762,42.3623668473242,4.63987669299526e-14
"ENSG00000058063",12.7960172680225,0.121730488026077,12.6742867799965,7.52907133697778,1301.5049810082,1.98838526922315e-72
"ENSG00000043093",14.1366318603613,0.135136140659755,14.0014957197016,6.29220640248857,783.951041116149,2.7829059780135e-57
"ENSG00000078070",15.3716540850191,0.0886654561864773,15.2829886288326,4.51008106979929,1217.76152404697,4.90209824498819e-71
"ENSG00000078081",19.1939103618419,-0.21988824171187,19.4137986035538,1.82822951202262,123.620586592541,2.7807673300102e-27
"ENSG00000053524",16.1461186396495,0.0410823684498246,16.1050362711996,3.37585173020485,507.698819597921,3.6168419862275e-53
"ENSG00000176597",16.2518012185229,0.177809272310423,16.0739919462125,4.43632502055676,566.238517461081,4.90608971482566e-53
"ENSG00000172578",13.4313347483613,-0.0910938985411233,13.5224286469024,6.73075149954835,2332.15980698882,9.22738617682237e-85
"ENSG00000114796",13.2071593902842,0.0427433309117135,13.1644160593725,6.72369440298202,3059.295509302,1.47330899380329e-90
"ENSG00000163872",14.2189156475665,-0.0115204549297994,14.2304361024963,5.71286551736272,2415.33640784744,1.65288181216311e-85
"ENSG00000180834",16.6246592063817,-0.236886867460611,16.8615460738423,2.47586185322556,326.806362950351,1.22666585234488e-44
"ENSG00000175193",15.5682109174681,0.069498421282319,15.4987124961858,4.50878796196631,1128.24693573015,1.92189154678782e-69
"ENSG00000114770",13.666511061569,-0.0348621019090587,13.7013731634781,6.43704334870304,1027.85939078479,1.59325307240708e-65
"ENSG00000186090",19.3824385184911,-1.7295177799845,21.1119562984756,-1.21534202161255,42.6078986520524,4.06256803353632e-14
"ENSG00000178084",19.106378190361,-0.844792486724108,19.9511706770851,-1.04490021182127,32.7043737127348,1.16692137169796e-11
"ENSG00000186038",18.803923275713,-0.894101071972453,19.6980243476855,-0.7555406459895,33.2820716215317,8.23683217042563e-12
"ENSG00000145191",14.2321783911704,0.0804396440941327,14.1517387470763,5.37695893187789,1942.19682113014,7.16440404961277e-81
"ENSG00000161202",13.8948626538697,0.0197150883407139,13.875147565529,6.12489332103314,2252.94465676926,5.02338210628272e-84
"ENSG00000161203",12.1700117776292,0.0126599678427904,12.1573518097864,8.61479846789392,397.631423485158,5.58626704017107e-44
"ENSG00000161204",14.314549627561,0.0243236921450048,14.290225935416,5.45218436381645,2240.7862296548,6.54915512748731e-84
"ENSG00000145198",17.5648831476931,-0.326314776364241,17.8911979240574,1.2488258728887,141.412282792969,6.63444768917415e-30
"ENSG00000214160",15.4592066593276,0.108840295735097,15.3503663635925,4.33391175450232,1243.87447718185,1.7649676548422e-71
"ENSG00000145194",18.6371082092747,0.506630022142891,18.1304781871318,1.719072195577,182.394299798121,4.00041769007959e-34
"ENSG00000163888",24.2437824400359,-0.246050668029001,24.4898331080649,-0.997411966984979,40.8038256385672,1.08745870795673e-13
"ENSG00000175166",13.4330996708261,-0.0757495493379081,13.508849220164,6.81147716926078,1690.36362464925,6.25090777270938e-78
"ENSG00000114867",12.3566947172764,-0.128902943724548,12.485597661001,7.80324755841381,1486.67574818787,3.19502655990119e-75
"ENSG00000175182",15.1299997972609,-0.179940782626516,15.3099405798874,4.9486640083893,1302.36837502277,1.92576811349725e-72
"ENSG00000114859",17.6891549167407,-0.220949807840141,17.9101047245808,2.01701362998431,243.707329011632,3.22695174031952e-39
"ENSG00000163882",16.2188971827648,0.0768055670843735,16.1420916156805,3.74081699683413,824.289245294353,5.97106856800113e-63
"ENSG00000090534",19.9598471972931,-0.534133446888809,20.4939806441819,-0.892811381323351,37.0404600606607,9.04537091694981e-13
"ENSG00000090539",17.6589508023577,-1.08592753068056,18.7448783330383,-0.391725138259374,27.9185278044515,2.30397822988384e-10
"ENSG00000182580",18.5318810357111,-0.100091957923333,18.6319729936345,1.5467053021003,125.544089392124,5.05738306523377e-28
"ENSG00000177383",16.4058731099133,0.0412199492605432,16.3646531606528,2.85051485536812,361.403857232853,1.50533781502117e-46
"ENSG00000156931",12.8267991847999,-0.0983899646651963,12.9251891494651,7.50457751955825,1746.75033981189,1.26504823017685e-78
"ENSG00000187068",19.6052531945098,-0.0943062195237462,19.6995594140336,-0.650466782752357,29.7181475253837,7.3496303012475e-11
"ENSG00000113790",20.1093611674049,-0.0619428171123621,20.1713039845173,1.1751797497535,147.245675433632,1.47529267818118e-30
"ENSG00000073803",16.4066203286815,0.0257598795898705,16.3808604490916,3.5104821173902,668.373237651892,1.12177819071943e-58
"ENSG00000163900",15.2856240291002,-0.064833826047603,15.3504578551478,4.27141304886874,827.660286296103,4.92398595220453e-63
"ENSG00000163898",18.8892169133359,0.513441816202378,18.3757750971336,0.908679922965885,88.6244287926198,6.89824558586394e-23
"ENSG00000163904",14.7624898652724,0.0377839518230166,14.7247059134494,5.33967567167692,2059.97752877823,4.02976578956766e-82
"ENSG00000073792",14.1245332924292,-0.0238183713603359,14.1483516637895,7.12884935741985,163.331082826196,1.5218644317335e-29
"ENSG00000136527",12.4949234778632,0.047794570438581,12.4471289074246,7.35426668528426,1919.10856678864,1.28481488704958e-80
"ENSG00000244405",19.6986465124659,-0.613195781346689,20.3118422938126,0.222640973889296,66.047759475231,5.05728439887312e-19
"ENSG00000058866",14.6839257789697,-0.164997615372534,14.8489233943423,5.55189743323204,839.998363638254,3.17502974453264e-60
"ENSG00000213139",17.8437107148144,-0.268168580720992,18.1118792955354,2.05827937062089,250.783625836927,9.79256095608869e-40
"ENSG00000113838",15.8662154806557,-0.0399441280887863,15.9061596087445,3.7002183660562,692.848226234269,2.09387225175808e-59
"ENSG00000090520",15.9030730955264,0.177874439504088,15.7251986560224,4.35311511906964,1275.11301310932,5.34102957890705e-72
"ENSG00000145192",19.4958143206596,-0.267461177194397,19.763275497854,-1.19630882293042,31.6354684652698,2.23747853848128e-11
"ENSG00000090512",19.0347343320656,-1.29241079309888,20.3271451251645,-1.21912502380923,38.2330681917925,4.57765634541634e-13
"ENSG00000113905",21.0877151063747,-0.0546468960461504,21.1423620024208,-1.12296229845424,33.5782175333363,6.89627420537985e-12
"ENSG00000113889",19.7912729842902,1.49428645942731,18.2969865248629,-0.621789533032838,36.3772647123683,1.3263684235446e-12
"ENSG00000156976",12.9432074834027,0.209644879947021,12.7335626034557,6.89464888346232,1416.23846719762,3.35333719636618e-74
"ENSG00000163918",17.2869329381766,0.03770168372163,17.249231254455,2.54986100447073,348.249365900766,7.66706461069675e-46
"ENSG00000181092",21.3987026067831,-2.93303110923736,24.3317337160205,-1.33741550392842,48.9198824513675,4.27492264511846e-14
"ENSG00000073849",11.8281196966886,-0.0444383255844908,11.8725580222731,7.82924198511243,1459.46039880665,7.82183125773463e-75
"ENSG00000163923",21.7688620792432,0.112240210655571,21.6566218685877,-0.120347836234674,53.6281201465442,1.46133790321863e-16
"ENSG00000175077",20.0164824102988,-0.787491175955464,20.8039735862543,-1.43729041019978,41.2142139641657,1.28564838907857e-12
"ENSG00000127241",16.8059854749058,-1.54796647179023,18.3539519466961,-0.242719621512018,32.6083008723895,1.23680842070737e-11
"ENSG00000136514",17.2529601962619,-0.235812568918473,17.4887727651804,3.23996638669734,281.285218343423,3.27767207734171e-40
"ENSG00000157005",20.9201834739131,-1.35988466672662,22.2800681406397,-1.45538265085422,47.5203515799447,7.74665514753439e-14
"ENSG00000198471",20.4749060884678,-0.766394782195819,21.2413008706636,-1.38896763631266,43.5876756877531,2.3990619406222e-14
"ENSG00000113916",11.913314665574,0.0372369429179911,11.876077722656,9.21072936807531,292.951981076868,1.17113719239832e-38
"ENSG00000145012",12.6552099127006,-0.171651067377401,12.826860980078,7.31965729181765,2405.47927860903,2.02032463797354e-85
"ENSG00000188001",16.687842064599,-0.604287951490868,17.2921300160899,2.61569433640137,252.615424665425,7.22463525639514e-40
"ENSG00000073282",18.9593813497304,-0.746239416262498,19.7056207659929,0.0180191215991787,53.0609820765742,1.92331390989736e-16
"ENSG00000090530",19.4715528997305,-0.0795470035993134,19.5510999033298,0.35022098866317,54.5830235373981,9.23313628642448e-17
"ENSG00000163347",22.2021789818138,-0.269970681444403,22.4721496632582,-1.4351537606501,50.1400260536982,8.11075269140661e-16
"ENSG00000113946",20.927026637642,-1.58667036920628,22.5136970068483,-1.18783952624483,41.6666436125839,6.77413591160453e-14
"ENSG00000198398",22.2616680358302,-1.81864491280074,24.0803129486309,-1.47692952655492,53.6269623783361,6.20720676518026e-15
"ENSG00000196083",14.0395319332723,0.33612289627857,13.7034090369937,6.8863613112825,364.774408840918,5.52582063810542e-42
"ENSG00000205835",22.30134470828,0.659316620806809,21.6420280874732,-1.31833273517095,41.1463946002876,9.00670902535413e-14
"ENSG00000188729",18.1112962041482,-1.91328183417682,20.024578038325,-1.06606688388222,39.5280319915058,2.20781476640705e-13
"ENSG00000188958",21.1791231315797,0.406540619354941,20.7725825122248,0.233634405253951,67.1912621983984,3.09550877007856e-19
"ENSG00000152492",14.5694130473118,-0.0683132814056496,14.6377263287174,4.76652238923528,687.979506219771,4.74417091261707e-58
"ENSG00000253548",21.1918218440983,-5.12548240610387e-15,21.1918218440983,-1.52082060698257,2.33457124071824e-06,0.999999441057589
"ENSG00000114279",20.264137017309,-1.03716930537462,21.3013063226836,-1.33558599947266,43.2522120641055,2.87141108627515e-14
"ENSG00000180611",17.6880022449536,0.0466046280884061,17.6413976168652,2.13610684904342,211.549513070493,1.07467926781381e-36
"ENSG00000127252",20.1227603052479,0.168445932928927,19.954314372319,-0.209582789071963,43.7124410107709,2.24431079159001e-14
"ENSG00000187527",17.8153998900592,-2.03670934654979,19.852109236609,-0.766481021718731,33.3492528059591,7.91107662539948e-12
"ENSG00000127249",18.7184514145988,0.170888410305022,18.5475630042937,1.23540841070866,122.927220059488,1.07292409728145e-27
"ENSG00000198836",13.8834372956809,-0.0018455472884424,13.8852828429693,6.15649199384648,2059.36953298512,4.08837782232766e-82
"ENSG00000114315",19.0584200316298,-0.391743309971889,19.4501633416017,1.21653465277847,150.317482373889,6.80407896128871e-31
"ENSG00000178772",19.5230103548982,-0.94918293037206,20.4721932852703,-1.08787415799519,34.090063129157,5.08066700037468e-12
"ENSG00000172061",18.1180620605525,-0.953541268751731,19.0716033293042,-0.733788615181255,28.4646489376717,1.62441081467921e-10
"ENSG00000178732",16.2581549473513,0.149851126677459,16.1083038206738,3.27658314259063,345.754839155329,1.05033752090135e-45
"ENSG00000133657",13.8811478535954,0.0473066297032374,13.8338412238921,6.04036373655329,2159.63446151874,3.99062710598524e-83
"ENSG00000145014",17.3578102411311,-0.0140358821063265,17.3718461232374,2.59792509819711,410.247227668943,5.45569373355556e-49
"ENSG00000041802",14.6517377328876,0.179904516188078,14.4718332166995,4.95949413495296,1381.00405392588,1.13439109910266e-73
"ENSG00000185112",14.6312084119759,0.306912341109634,14.3242960708662,5.08955874270185,1001.1169449566,5.86263137623049e-67
"ENSG00000173950",15.7650661160804,-0.207077367549209,15.9721434836297,4.02427841189044,1062.65637720543,3.38885898319405e-68
"ENSG00000114331",12.0267356692538,0.0948428915202933,11.9318927777335,8.3162776946705,1662.71629044553,1.39443665571297e-77
"ENSG00000184203",13.3166026090684,0.109776414632625,13.2068261944358,6.51646435518796,2386.13475570748,3.00283731889313e-85
"ENSG00000189058",21.0734990653285,0.297328044628206,20.7761710207003,-0.875843514865403,32.6340410285337,1.21767555818386e-11
"ENSG00000176945",16.9999400917464,-0.418459118778737,17.4183992105252,1.74182942991322,104.948895715784,5.2775473882907e-25
"ENSG00000145113",17.1727635272783,-1.01061904041852,18.1833825676968,1.10709526233982,60.8510135086267,1.06595433863264e-17
"ENSG00000061938",11.9190792485597,-0.0918597606933962,12.0109390092531,7.94772742524743,1635.22086563377,3.13735356965006e-77
"ENSG00000072274",14.43067164941,-0.0195816603173608,14.4502533097273,6.4734387946852,430.944867977441,8.86280170568989e-45
"ENSG00000163958",21.1309301698595,-0.349023810073799,21.4799539799333,1.17798579598805,96.1063034726902,4.96233341739949e-24
"ENSG00000163959",16.1090659461706,0.0664895348202987,16.0425764113503,4.16657668550147,781.67431175858,7.30036167509026e-62
"ENSG00000161217",13.5727527768142,-0.0385488983324625,13.6113016751467,6.57041845658734,2207.75655593933,1.35588293363966e-83
"ENSG00000272741",25.5467942874612,-5.12548240610387e-15,25.5467942874612,-1.61522660110368,0,1
"ENSG00000213123",20.0515701232632,0.503166194485673,19.5484039287775,-0.0687750711461658,49.3110939205346,1.22956507768389e-15
"ENSG00000273331",26.4558758186195,-1.22148489062479,27.6773607092443,-1.47154462713323,67.7996759363489,1.21193453139385e-17
"ENSG00000145107",19.6036267593731,0.466550950616626,19.1370758087565,0.100001621663186,58.6434385813929,1.37179401111424e-17
"ENSG00000163960",13.3722434918309,-0.0451735528381461,13.4174170446691,6.61888088159218,3417.64012254293,6.232595200829e-93
"ENSG00000163961",13.8963046283895,0.0507504714753552,13.8455541569142,5.91088290326504,2793.93313700833,1.28684688191178e-88
"ENSG00000214097",23.7512604098502,0.710755818427224,23.040504591423,-1.32957748697956,46.0192363904431,6.64501372934108e-15
"ENSG00000185798",16.6734288324518,-0.0182581563780795,16.6916869888299,3.2738124074464,531.770073824158,4.35456075175996e-54
"ENSG00000174013",16.5247787958632,0.180082046337177,16.3446967495261,3.47342416788387,742.437814481489,8.21996592452819e-61
"ENSG00000174004",13.9858334148204,-0.264083581698424,14.2499169965188,6.04302667773072,831.551580699394,3.56029771843065e-59
"ENSG00000163964",14.9780692535505,0.047374822450187,14.9306944311003,5.36438294321327,1137.44580077632,1.30168735991027e-69
"ENSG00000174007",16.1615670395918,0.141307777110493,16.0202592624814,4.62948434345366,704.816968373306,2.1766463190605e-58
"ENSG00000180370",12.1270508364899,0.0332700355136659,12.0937808009762,8.18707509682532,1200.77481539618,9.63628842599971e-71
"ENSG00000119231",13.6226356653277,0.00642646130406112,13.6162092040236,6.26442528875646,3001.9485528622,3.7444664726366e-90
"ENSG00000114503",14.7749319682356,0.138587857916532,14.636344110319,4.91464281827931,1288.47234049568,3.23109222991435e-72
"ENSG00000270170",16.7247674658787,0.100832265422325,16.6239352004564,3.23453395544474,587.237373171033,4.54508992919745e-56
"ENSG00000119227",18.1827201685448,-0.0900693574961297,18.2727895260409,1.89776362679759,227.677370880511,5.36626098241749e-38
"ENSG00000163975",17.8870322939017,0.125514622544457,17.7615176713573,1.47545499079754,121.831775696756,1.47493871397934e-27
"ENSG00000075711",13.8809270369293,0.0633936230122218,13.817533413917,5.80658367514212,1776.76396824671,5.51592823137368e-79
"ENSG00000161267",15.046175676376,-0.0478202400482186,15.0939959164242,4.40385242314832,681.342979451035,4.57699387836496e-59
"ENSG00000145016",13.0998086451255,-0.0821766371188202,13.1819852822443,6.88505604638205,2330.69388248283,9.51642261651231e-85
"ENSG00000122068",14.4723066750349,0.115119446990277,14.3571872280446,5.47510084378752,2181.57421106381,2.43245319155343e-83
"ENSG00000186001",13.4992700803683,0.05212588466535,13.447144195703,6.38564946417585,2813.8859532045,9.06543658468742e-89
"ENSG00000114473",15.824699935175,0.0412626486662883,15.7834372865088,3.71607670269671,856.898804055554,9.53346995858722e-64
"ENSG00000182899",13.9022693503802,0.11683850173545,13.7854308486448,5.90998483602911,429.259562285203,7.5991847862668e-45
"ENSG00000185621",17.4907188336234,0.214111656964969,17.2766071766584,2.41269615259488,352.560385121476,4.47086386547214e-46
"ENSG00000272602",16.1786608521061,0.0532138562210491,16.1254469958851,3.14423286936375,316.599757689791,4.85445272726075e-44
"ENSG00000250312",15.057271824614,-0.00945461491154415,15.0667264395255,4.54906199236406,822.445687886957,6.63715419944113e-63
"ENSG00000186777",20.2491980197986,0.990854782198818,19.2583432375998,-0.301733695851828,40.7496021461925,1.12045940921845e-13
"ENSG00000131127",15.0046604319488,0.223610838002765,14.781049593946,4.37877186646836,750.180078351347,5.05029458964077e-61
"ENSG00000182903",14.9363142154113,0.157793584199648,14.7785206312116,4.36770309725755,579.154503223935,3.20937098309236e-55
"ENSG00000174227",13.029593505222,-0.0132427076667787,13.0428362128887,6.67367914000671,3356.94695044261,1.5097852463257e-92
"ENSG00000273238",24.0605743023801,0.890073164933432,23.1705011374467,-1.55485388455997,62.6791962245887,2.4062857723599e-16
"ENSG00000133256",15.8663648608389,0.0610476691874397,15.8053171916514,3.62432667431068,627.074515044775,2.17851814457991e-57
"ENSG00000169020",19.1459160194454,0.242675364918504,18.9032406545269,1.22534620174182,148.784064915738,9.99776356027444e-31
"ENSG00000215375",15.2458046078947,0.00452726637064463,15.241277341524,4.8457861933027,1111.35446616862,3.96233871766853e-69
"ENSG00000169026",15.2602960296443,-0.252091480759762,15.512387510404,5.07019525026544,892.622974188888,4.27225164037798e-64
"ENSG00000185619",12.8321993635528,-0.0785360652083408,12.9107354287612,6.81479247817915,2282.06453160066,2.6765051813124e-84
"ENSG00000168993",20.1871392322836,-0.408993145750166,20.5961323780337,-0.0389253279576967,55.6706604068996,5.50090747738576e-17
"ENSG00000178950",11.8273588727444,-0.121582220368308,11.9489410931127,8.1134892841661,2264.2395472353,3.93126093918859e-84
"ENSG00000127419",13.8863770347234,-0.00409349921628863,13.8904705339397,5.83416677318988,1978.07729241243,2.92922683406042e-81
"ENSG00000145214",13.1001200035557,0.0728609927339034,13.0272590108218,6.44231163416097,1480.12779539554,3.95725759113612e-75
"ENSG00000145217",14.7589405592203,-0.0206551463708422,14.7795957055912,4.71754396143292,833.1685008152,3.59902312964748e-63
"ENSG00000127415",15.3226994616641,0.246183668098658,15.0765157935655,4.32663006093964,1010.40805223777,3.77225922735736e-67
"ENSG00000127418",15.5816153042776,-0.0664821691728561,15.6480974734504,4.08656410875381,512.67703905699,1.18012317720566e-52
"ENSG00000178222",17.7516931288893,0.521049022163965,17.2306441067254,1.47663307163611,134.4698534557,4.21980296733952e-29
"ENSG00000159674",12.6892158219613,0.156077906572138,12.5331379153891,6.24968384991561,225.527318088103,2.41783743441213e-34
"ENSG00000159692",12.5006571467619,-0.0153694008852604,12.5160265476471,7.28284497880365,2919.16943014809,1.48513547805818e-89
"ENSG00000090316",12.5142014319259,-0.0431050651563971,12.5573064970823,7.72969677225978,1655.8951060065,1.70308071983991e-77
"ENSG00000163945",13.6192753020124,-0.0885659734174125,13.7078412754299,6.06162541315957,1343.92877528488,4.2263071841373e-73
"ENSG00000235608",20.8331839627668,-0.777223519140548,21.6104074819074,-1.17630083517905,34.9771619328254,3.00499172937927e-12
"ENSG00000174137",18.4259269467439,0.0983914280572929,18.3275355186866,1.36161532451779,155.478705456814,1.90315800210277e-31
"ENSG00000163950",14.6986205274383,0.161345008465871,14.5372755189724,5.5197630570375,1908.57161048337,1.68110731875869e-80
"ENSG00000168936",14.1552022472076,0.0692330384226291,14.085969208785,5.75240797568249,2268.00835992627,3.62345652358441e-84
"ENSG00000013810",12.5900941442961,0.0285450108549465,12.5615491334412,7.36741208478191,1573.64026374031,2.02582822194528e-76
"ENSG00000068078",18.2698895349205,-1.88912415784032,20.1590136927608,-0.350015594387343,43.3553979277612,2.71679457826139e-14
"ENSG00000168924",13.9411097286443,0.000733378624542662,13.9403763500198,5.84422369350263,1972.26474148892,3.38227216955956e-81
"ENSG00000109685",13.9804541471647,-0.00982522217120406,13.9902793693359,6.15912847964431,1559.62932799068,3.12746332878493e-76
"ENSG00000185049",14.543204313948,-0.0581090633265279,14.6013133772745,5.27622827363692,1497.46744742131,2.25005717124806e-75
"ENSG00000243449",17.5596878156914,0.390878167917193,17.1688096477742,3.00822380841542,432.485540676469,5.13123028244914e-50
"ENSG00000185818",17.7646422750786,-0.882905485202255,18.6475477602808,0.565777154365752,60.3554153712265,6.27169010664328e-18
"ENSG00000130997",17.2954696751873,-0.611198993631425,17.9066686688187,1.75378696551612,161.315971907377,4.67955363249635e-32
"ENSG00000214367",15.6966641440869,0.348613790696149,15.3480503533907,4.11793229230988,820.803808929016,7.2940539546253e-63
"ENSG00000123933",12.5426970036041,-0.0385380387686997,12.5812350423728,7.42060102927556,1830.60028578967,1.28704517031867e-79
"ENSG00000159733",14.1802788330563,-0.170050811217603,14.3503296442739,5.27922085994498,778.292682527955,1.08865517830918e-59
"ENSG00000206113",20.3593430257293,-0.504294668990637,20.86363769472,-0.647546537884729,36.3984277266839,1.31020650467234e-12
"ENSG00000063978",13.0283104133133,0.0355644123944345,12.9927460009188,6.89196320726915,3200.36889736956,1.5948449348728e-91
"ENSG00000125386",13.3020343851064,-0.0952683202155036,13.3973027053219,6.72388039844859,2983.7461018012,5.05317091140415e-90
"ENSG00000168884",14.2997161179206,0.0785073254056343,14.2212087925149,5.853767607378,2913.37313958224,1.63790213048599e-89
"ENSG00000087266",11.1626096405941,-0.0552466977216396,11.2178563383158,9.02711510256863,1592.19443353125,1.14643466999203e-76
"ENSG00000087274",11.5929284776005,0.00773412722806756,11.5851943503724,8.68571443985486,1131.11746035401,1.70130180495839e-69
"ENSG00000109736",14.0951168639306,0.0378548584125381,14.0572620055181,5.91367405098641,1680.75289589943,8.24975681247198e-78
"ENSG00000087269",14.9974995004234,0.13736678145297,14.8601327189704,4.9847780822893,1623.12961472447,4.50041203251723e-77
"ENSG00000125388",17.4196449215864,-0.373088480308329,17.7927334018948,2.18943553142689,282.262870926698,6.69264222734501e-42
"ENSG00000197386",12.2010248499582,-0.176189789290176,12.3772146392484,7.40682700247337,1621.43741355683,4.73447193562288e-77
"ENSG00000188981",16.8873883058031,-0.504583232878208,17.3919715386813,2.23213217695802,228.481437295947,4.64272279929703e-38
"ENSG00000159788",15.4764495483422,-0.148054869904649,15.6245044182468,4.33755323162078,777.270403842614,9.5250597142078e-62
"ENSG00000109758",18.8940546167429,-2.01356385555241,20.9076184722953,-0.539299702650531,33.8148980585722,5.98625923562392e-12
"ENSG00000175920",17.0163006444876,0.00404338166430685,17.0122572628233,3.27531098789351,581.892654389001,6.93109609750072e-56
"ENSG00000163956",13.1146523507748,0.0263586609698167,13.0882936898049,7.30272624335909,1620.81913085419,4.82305626991568e-77
"ENSG00000184160",19.2907687549217,-1.73388471455307,21.0246534694748,-1.22039542555295,41.3403136450252,8.09787448493244e-14
"ENSG00000163982",17.3454253719288,-3.02036018010887,20.3657855520376,-1.04702101188725,36.5056704023446,1.22248010576467e-11
"ENSG00000132406",16.5567417280329,0.148213153722303,16.4085285743106,3.28435718041023,684.232828836619,3.75641349869672e-59
"ENSG00000145220",15.5534392747502,0.00396677374076105,15.5494725010095,4.27561809460712,857.301187630752,9.32392758669456e-64
"ENSG00000168826",15.8400287267044,0.0999774950463577,15.7400512316581,4.11011155682553,971.693469648155,2.43151707842058e-66
"ENSG00000168824",16.1460896157076,0.105844026200687,16.0402455895069,3.53406443401006,236.065103645577,5.44629419062622e-36
"ENSG00000168818",15.0620112631109,-0.1122112328705,15.1742224959814,4.84418104566319,1262.2906675084,8.6937355544556e-72
"ENSG00000163132",21.4512584668636,-0.902369990598789,22.3536284574624,-1.08216581917134,34.2533694315491,4.61056300753614e-12
"ENSG00000170891",19.6213900547946,-0.293629065973294,19.9150191207678,-0.481558455413387,37.5404969491632,6.79079422945519e-13
"ENSG00000152953",18.8091025253002,-0.247243198277321,19.0563457235775,1.01183059224697,107.866991553308,1.02834792163002e-25
"ENSG00000173040",18.0647629985614,0.197681125834371,17.867081872727,1.74456914445771,169.073197266314,7.69244843121356e-33
"ENSG00000072840",17.9205468225297,0.0813435312894038,17.8392032912403,1.92856891764975,162.6914487896,3.3813284665882e-32
"ENSG00000072832",17.9652098244322,0.0958949126949517,17.8693149117373,0.676273121830261,66.2749648164431,4.58556105275915e-19
"ENSG00000181215",18.5905930016882,-0.366037405450358,18.9566304071385,1.31704031987318,102.336651116628,6.13219319047987e-25
"ENSG00000152969",15.2081763715599,-0.487227524765157,15.6954038963251,4.32760377642216,362.332312393837,6.16664803180388e-43
