"","logFC.groupAIHcirrhosis....Intercept.","logFC.groupAIHcirrhosis...groupAIHnocirrhosis","logFC.groupAIHnocirrhosis....Intercept.","logCPM","F","PValue"
"ENSG00000212935",22.1362000137784,0.861655487782624,21.2745445259958,-0.428181314906468,40.4935523544478,1.27349921394898e-13
"ENSG00000215454",20.5546088775617,0.0405903919588621,20.5140184856028,-0.592766605591043,34.0338503375571,5.19879756007398e-12
"ENSG00000241123",23.0888365657312,0.416330503503735,22.6725060622275,-1.52416544685614,63.8224264967259,2.51452414850562e-18
"ENSG00000188155",25.6879155433917,0.314822090480785,25.3730934529109,-0.789532315035929,39.8729712584674,1.79759184832049e-13
"ENSG00000272804",23.0975542837815,1.621118659591,21.4764356241905,-0.951462327907772,39.6648362955989,2.01895693942688e-13
"ENSG00000187766",24.9072537807814,1.20157125209279,23.7056825286886,-1.11271731701905,41.2871314279138,8.22360612756263e-14
"ENSG00000221837",20.0809041875251,-0.805214456998012,20.8861186445231,-0.299323926349179,41.8194436709877,6.14580661512312e-14
"ENSG00000221859",19.2015769016356,-1.54899895054716,20.7505758521828,-0.424041997657387,42.9107046189419,3.40059327162031e-14
"ENSG00000243489",23.8669755196212,1.35706717205404,22.5099083475672,-0.798680218758223,39.7574090725672,1.91725597784702e-13
"ENSG00000205439",19.9946872888201,-1.22357585410434,21.2182631429245,-0.0111873407217796,50.2995682284949,7.35689687796586e-16
"ENSG00000212933",21.9118949400072,0.807372138957063,21.1045228010501,-0.231147112085867,39.5590311590484,2.14195783107808e-13
"ENSG00000221864",23.2844888701401,-0.287217857672257,23.5717067278124,-1.33303405654255,39.6474075298923,2.03871140629539e-13
"ENSG00000187175",23.6484542107655,-0.0937385552200785,23.7421927659856,-1.41393651468804,44.447874246671,1.4947560009498e-14
"ENSG00000189169",21.3592203293199,0.489650822267323,20.8695695070526,-1.45775791336991,46.6783915060349,4.64242555637441e-15
"ENSG00000184787",13.1662314504628,0.0307615667925948,13.1354698836702,6.46266143885774,2017.34379877774,8.7026459457737e-82
"ENSG00000184900",14.3649241039364,-0.00654071339888055,14.3714648173353,5.5531161773517,1727.64563219326,1.70133089682312e-78
"ENSG00000183255",12.5643508054909,-0.0279582030075471,12.5923090084985,7.71878901508791,1995.00918819276,1.50121636130467e-81
"ENSG00000160255",9.64459376943207,0.161474187817004,9.48311958161506,10.8688046692005,767.883994752588,1.42224560310537e-61
"ENSG00000160256",15.9200452023105,-0.079403891226898,15.9994490935374,3.85111370133399,858.575823054661,7.25946927951564e-64
"ENSG00000197381",13.7095364234195,-0.154542175820763,13.8640785992403,5.65220827119254,990.084888851172,5.30380623445567e-66
"ENSG00000186866",14.5987246819911,0.0735086750024436,14.5252160069887,5.24978636099589,1732.75798828567,1.47294484145077e-78
"ENSG00000182871",13.0639714933998,0.0348652596098193,13.02910623379,7.16382999430562,610.589380738735,9.12482623129503e-52
"ENSG00000173638",12.3952256556258,0.133895327663124,12.2613303279627,8.07182492212843,871.456274948413,1.59539739689158e-63
"ENSG00000183570",17.9005028809782,0.135679017301967,17.7648238636762,3.00220553646817,331.074130457602,6.27012557261175e-45
"ENSG00000142156",16.9069063699665,-0.514707137791543,17.421613507758,1.97442574562145,138.533325966557,1.82461838986563e-29
"ENSG00000142173",13.9053523118856,-0.233603316615248,14.1389556285008,4.58572106389612,325.106989693042,1.17503214431466e-40
"ENSG00000160282",18.9715793039248,-0.793928713777919,19.7655080177027,0.0244775541039606,43.3967934110352,2.61839221507495e-14
"ENSG00000160284",16.5756749388657,-0.287377257813923,16.8630521966796,2.57096395678168,266.418237762958,7.05469645993556e-41
"ENSG00000160285",14.0196233360911,-0.152366914781175,14.1719902508722,5.35684823641267,1245.46927622771,1.34352664918508e-71
"ENSG00000160294",12.9703538831436,-0.0352743942419363,13.0056282773856,6.91730752216056,3012.65347053314,2.35484976677721e-90
"ENSG00000182362",17.0643261086874,0.189897477515357,16.874428631172,3.09571784724858,429.554444929356,6.14112187389453e-50
"ENSG00000160298",16.6586825752886,0.665334235278575,15.99334834001,3.43713511368682,722.273018264485,2.53328122561095e-60
"ENSG00000160299",13.0424258346618,0.144604194134885,12.8978216405269,6.85277035513145,1764.58270380242,6.06002839007753e-79
"ENSG00000160305",11.7634433772875,-0.194262849620025,11.9577062269075,7.42836142491609,1404.56358773253,4.01124988122662e-74
"ENSG00000160307",18.732905895031,-0.0180013936781756,18.7509072887092,1.76977529403279,89.7223439473391,3.70837834131873e-22
"ENSG00000160310",12.0057918053395,-0.14574650009494,12.1515383054344,7.64439865217551,2318.03814614622,9.53524442039291e-85
"ENSG00000130538",24.1810283834909,-0.401598852106339,24.5826272355973,-1.58193264292387,82.219228553073,1.36936151725732e-13
"ENSG00000198062",19.0631202849678,-2.4695807399423,21.5327010249101,-1.20503161006538,37.8710122169697,1.54850678302718e-12
"ENSG00000198445",19.4669129921885,-2.02228717817613,21.4892001703646,-1.29209558485586,39.1253762193211,7.9771977092565e-13
"ENSG00000172967",23.8469471519952,0.697857931070046,23.1490892209251,0.493533517243309,72.129479857294,3.81312076056058e-20
"ENSG00000215568",25.5467942874612,0,25.5467942874612,-1.61522660110368,0,1
"ENSG00000177663",11.034495512965,0.213327284624551,10.8211682283404,9.69267633318744,694.033129201393,1.6429803270752e-59
"ENSG00000183307",16.1906392071294,0.0318247505174721,16.1588144566119,4.68752365783542,520.358605216718,1.33065611852784e-49
"ENSG00000069998",14.7487105414225,-0.254345115908598,15.0030556573311,4.80961468187922,1439.64651072648,1.21270697004712e-74
"ENSG00000093072",12.2332336275386,0.120593482100701,12.1126401454379,7.98850605178471,752.828250802148,8.39902859856924e-59
"ENSG00000099954",18.9808695352023,0.400610001701442,18.5802595335009,0.816058162546407,76.6575263849117,6.14991700480913e-21
"ENSG00000182902",17.847717583652,0.129199222817239,17.7185183608347,2.12616172857915,288.701415348762,2.32113961429351e-42
"ENSG00000131100",14.3691590432677,-0.0465654171706699,14.4157244604384,5.96266730900418,1577.4002444053,1.43142450734643e-76
"ENSG00000099968",14.275356064109,0.398113560071915,13.877242504037,6.08818273155935,1749.72845889086,9.15498175764015e-79
"ENSG00000015475",13.4267935367948,0.193003735375429,13.2337898014193,6.9821607019849,1759.1347461425,7.04727214755455e-79
"ENSG00000243156",13.554166171013,0.0154016400195155,13.5387645309935,6.05437753604369,1158.25836347198,4.44036352975274e-70
"ENSG00000215193",13.6148556865535,-0.0180908400996207,13.6329465266531,6.1472542789437,1996.37122762687,1.45187440133685e-81
"ENSG00000183785",18.7268955683841,0.158730655778902,18.5681649126052,1.4842151302515,138.939942430416,1.204592180174e-29
"ENSG00000184979",17.8198022149031,-0.450741609764292,18.2705438246674,2.60508104464748,121.372535742073,1.01234977152916e-25
"ENSG00000274252",23.6814103340094,0,23.6814103340094,-1.58952870410207,3.75244730051059e-08,0.999999993089192
"ENSG00000278558",16.4839313859894,-1.3083819496575,17.7923133356469,0.834561393860248,58.942622640089,1.20840928474533e-17
"ENSG00000275793",16.2397257526763,-0.698309273637666,16.938035026314,2.71300123882317,331.716939148593,5.76170362624205e-45
"ENSG00000183628",20.334788639129,-0.359130019704695,20.6939186588337,0.608078341045152,91.6971175028605,2.21960112403588e-23
"ENSG00000100033",22.7341614529067,-0.314971139450983,23.0491325923577,-1.33834445729067,44.3636226240388,1.56309650720795e-14
"ENSG00000070413",11.6346392153116,-0.0281456057348711,11.6627848210464,8.53683555476402,1511.55483460653,1.13788293273524e-75
"ENSG00000100056",14.7971612894972,-0.231394808467187,15.0285560979643,4.90881620748572,1330.39598782988,5.54769857752974e-73
"ENSG00000206203",25.5467942874612,0,25.5467942874612,-1.61522660110368,0,1
"ENSG00000063515",18.4246375545178,-2.12489038763159,20.5495279421493,-1.1889151720954,40.0481110433202,4.92871805543938e-13
"ENSG00000100075",14.7782989450873,0.0418619019133545,14.7364370431739,5.16785010414904,1464.3677813711,5.30845353810563e-75
"ENSG00000070371",16.5650344349207,0.217268454738057,16.3477659801827,4.20085929819354,370.648187841843,2.04886597823307e-43
"ENSG00000100084",16.4369405184337,0.201356639271234,16.2355838791625,3.85457079520545,870.596868839413,3.75327757851067e-64
"ENSG00000242259",15.0062736405927,-0.19241788662996,15.1986915272227,4.58120479011967,1409.4541271806,3.38931179513827e-74
"ENSG00000185608",16.7246611315124,-0.460668101849368,17.1853292333618,2.96281777288035,525.380318614985,6.57798726891125e-54
"ENSG00000070010",14.4343209146014,0.0186213499162291,14.4156995646852,5.37880122024764,2452.88874390663,5.91535617559522e-86
"ENSG00000093009",20.2343675226951,0.263710064710473,19.9706574579846,0.453256793799189,63.2702163695231,1.66062025562555e-18
"ENSG00000184113",16.126956294569,-0.202420657462158,16.3293769520311,3.70221436223314,221.623946963215,1.68571727339241e-34
"ENSG00000184702",14.3847813139822,-0.0400300879829169,14.4248114019651,5.38593950094335,325.51349571781,3.47873159820534e-40
"ENSG00000203618",25.5467942874612,0,25.5467942874612,-1.61522660110368,0,1
"ENSG00000184058",18.4097457191382,0.0864041776655859,18.3233415414726,0.920912509329898,107.811931536649,1.00258267177962e-25
"ENSG00000185838",15.9270871611007,0.0517594977649477,15.8753276633357,3.76971623804352,720.725183870716,2.80163665070968e-60
"ENSG00000215012",14.7708726760138,-0.021090607882011,14.7919632838958,4.96735965788866,1300.7846726352,1.64741947104327e-72
"ENSG00000184470",14.5966921435034,0.507354348141925,14.0893377953615,5.84618501911176,1532.14721427178,5.89541130649941e-76
"ENSG00000093010",14.7754300007912,0.196292528197067,14.5791374725941,5.38663469663256,1756.29066184425,7.62636735732384e-79
"ENSG00000099889",15.5695784921568,-0.0624180601239048,15.6319965522807,3.46205785310956,335.729390878336,1.838587481158e-44
"ENSG00000183597",13.8294662399743,0.739120597277335,13.090345642697,7.2572851775051,1134.94187673772,2.03477512659652e-69
"ENSG00000128191",14.8216722941765,0.107512071330452,14.714160222846,5.11256381715739,1495.30143602976,1.92388016945733e-75
"ENSG00000099899",14.785057726549,-0.0679345371318146,14.8529922636808,4.82417083247697,1316.50066250511,9.21830468461278e-73
"ENSG00000099901",15.8159822006399,-0.0753385923939547,15.8913207930339,4.15413064763123,883.238365714221,1.89293792175638e-64
"ENSG00000099904",13.8443903199986,-0.15920229338356,14.0035926133822,5.3649262731351,1304.70753236619,1.42426478196109e-72
"ENSG00000234409",18.4886015763112,0.159037823211923,18.3295637530992,0.692508801105635,94.6445615877635,7.90785933565061e-24
"ENSG00000040608",16.2329242517082,-1.21684021801776,17.449764469726,2.25667171320105,307.668683102415,1.50819725967575e-43
"ENSG00000128185",15.2215757679502,-0.132085738492395,15.3536615064426,4.53745606590756,846.025777774546,1.45907858576051e-63
"ENSG00000161133",22.3457734527426,0.0768074716577037,22.2689659810849,-0.954987449984068,34.9404995395375,3.03735938071716e-12
"ENSG00000185252",15.4823495576022,0.00130584798075326,15.4810437096214,3.93190761885998,742.905934668019,6.74529819804896e-61
"ENSG00000244486",16.7917715295683,-0.0638915974804356,16.8556631270488,2.91645920631022,453.957602724059,5.08832727010809e-51
"ENSG00000277971",25.5467942874612,0,25.5467942874612,-1.61522660110368,0,1
"ENSG00000099910",13.6702469542413,-0.0508298521639419,13.7210768064053,5.83269958640092,1939.61228622423,5.95810682905067e-81
"ENSG00000099917",11.8376900450915,0.0166719322103459,11.8210181128811,8.01644296903438,2881.65327838368,2.11327982871446e-89
"ENSG00000241973",11.832286258955,-0.0727219453212907,11.9050082042763,7.8190379308199,2536.09993450039,1.1455394897757e-86
"ENSG00000099937",15.942169582827,-0.167084744318399,16.1092543271454,3.60960793347233,691.659674105455,1.92872962795236e-59
"ENSG00000099940",15.3024019971779,-0.0062536719266572,15.3086556691046,4.79506664601304,1502.9176333836,1.50315724577294e-75
"ENSG00000099942",12.6596967738095,0.101040100092321,12.5586566737172,7.52533456237746,2158.20289142036,3.18237035963598e-83
"ENSG00000183773",16.8861434836899,0.144697232544591,16.7414462511454,2.54318976051185,321.310692577565,2.30584054757808e-44
"ENSG00000099949",13.4260576958603,-0.245547300771312,13.6716049966316,5.97381996614482,1522.81206241929,7.93440623948011e-76
"ENSG00000184436",14.6512803969795,-0.479489293115618,15.1307696900951,4.33902381807205,765.478003807638,1.64887423629117e-61
"ENSG00000099957",18.8683658655345,0.091171826520254,18.7771940390142,0.400007220681602,66.2258270020044,4.56735969928377e-19
"ENSG00000099960",22.1245563316662,1.70468141933733,20.4198749123288,-0.483067734751753,38.9601637539229,2.99748593658647e-13
"ENSG00000187905",18.1463806762906,-0.461003149166944,18.6073838254576,-0.512115405343487,30.9884282152496,3.30161604507982e-11
"ENSG00000133475",20.9644654633605,-1.38806975892931,22.3525352222898,-1.44472948995046,44.4730229297256,5.26136657552132e-14
"ENSG00000274600",19.6692457119587,-1.18450887370861,20.8537545856674,-0.0108579561717021,59.0990554856386,1.08841868650089e-17
"ENSG00000169635",14.7382579455858,-0.203675956077112,14.9419339016629,4.58312295992969,1406.7189462486,3.72394075927534e-74
"ENSG00000206140",18.5699747174078,-0.277703929222162,18.84767864663,0.959355017818789,101.636556471456,7.41751136812991e-25
"ENSG00000183246",23.8779532726454,1.34420039057449,22.5337528820709,-0.937660058688169,41.1247122164991,8.99086562983272e-14
"ENSG00000185651",13.9205408933813,-0.0355791453113531,13.9561200386926,6.12229852336483,2830.64665326074,5.10017445258529e-89
"ENSG00000161179",14.2854353372972,-0.191443894455801,14.476879231753,5.1741746940684,1497.47452694197,1.79285416287308e-75
"ENSG00000161180",20.4886675888948,0.11260073686359,20.3760668520312,-0.0246844840820337,44.8575015777474,1.203424245016e-14
"ENSG00000128228",15.9940606758158,-0.300575743507761,16.2946364193235,4.16455523285284,726.015986368678,1.98747008380706e-60
"ENSG00000100023",13.6978309838762,-0.0235250209474004,13.7213560048236,6.14177454443631,2199.23171562445,1.26307011960033e-83
"ENSG00000100027",15.4806955815609,0.0877466849196879,15.3929488966412,3.81667537137307,679.683204943543,4.36620269828958e-59
"ENSG00000100030",11.579155999737,0.160705495817295,11.4184505039197,8.92906619812798,1129.76935375199,1.47074589798679e-69
"ENSG00000100034",12.1381740931534,-0.0322338469865747,12.17040794014,8.08650796856317,924.183559198759,2.19378841441482e-65
"ENSG00000100038",17.0368265995154,-0.822230300276316,17.8590568997918,2.04782705851061,381.474592260085,1.23180230556058e-47
"ENSG00000169575",22.2675177019736,1.01403775349531,21.2534799484783,-1.26356183596649,40.8940044396213,1.02081507081644e-13
"ENSG00000275004",17.7925005283095,-0.296681906686856,18.0891824349964,1.59944432384183,152.183064327174,4.03105658186378e-31
"ENSG00000169548",21.3005910311884,0.481405043364159,20.8191859878243,-1.35775758086675,38.8839168011328,3.12902573004023e-13
"ENSG00000185686",18.7579637875191,-2.31907265010529,21.0770364376244,-0.764984640212962,30.7017260251377,3.94322064685634e-11
"ENSG00000100121",22.1730662809245,-0.312825663881568,22.4858919448061,-1.42928397021057,45.8411666100132,7.17750085509188e-15
"ENSG00000254709",17.9650073672345,0.592422657971401,17.3725847092631,1.59936401974671,90.6071836831017,8.58928438497958e-23
"ENSG00000100218",19.3690286234078,-0.411510727938569,19.7805393513463,1.6664935614518,108.95789324812,2.27726064555599e-25
"ENSG00000128266",14.9057194254468,-0.335097430522283,15.2408168559691,4.77041559050085,275.452740039693,1.54003819887505e-37
"ENSG00000100228",16.8954086179361,-0.0285325952835447,16.9239412132197,4.31235393945004,243.214891355493,1.32547543502903e-35
"ENSG00000186716",12.2403250870407,-0.213419553824105,12.4537446408648,7.38030798729797,2537.1392833797,1.12266583833108e-86
"ENSG00000128322",25.6560315323298,2.05227597574019,23.6037555565896,-1.15051951379733,43.8928017397675,2.0081874161734e-14
"ENSG00000189269",19.8918559523399,0.373021323566576,19.5188346287733,0.896418828251583,100.520114986061,1.07437383375227e-24
"ENSG00000159496",15.1149911485454,0.109851276861632,15.0051398716838,5.27773416139825,1115.02136006816,2.76531095007884e-69
"ENSG00000187792",14.8994583722616,-0.296641862172875,15.1961002344345,3.84405312790624,577.111568972504,8.74487955041327e-56
"ENSG00000128218",17.1075426866311,-0.548186960651009,17.6557296472821,2.11515364086094,104.070447561651,5.10958247504561e-24
"ENSG00000169314",18.0094595326155,-0.950671644831101,18.9601311774466,1.33843484504688,157.056433322743,1.22084486185102e-31
"ENSG00000250479",15.3425239841262,-0.0175397767922291,15.3600637609184,4.54844568564809,1112.26581823029,3.1143095865786e-69
"ENSG00000099953",19.1957942456555,-0.566523849119934,19.7623180947755,0.613949418044503,76.6751272360281,6.10723467029931e-21
"ENSG00000099956",13.9999094973473,-0.18684539627301,14.1867548936203,5.51728253025844,1777.08832947464,4.2929525451923e-79
"ENSG00000099958",16.4573878985957,0.172270578833487,16.2851173197622,3.15618218079439,437.748954267388,2.62426843737483e-50
"ENSG00000133460",15.6717646210539,-0.554201400324731,16.2259660213786,2.92546381923036,425.041322272585,9.86980998646233e-50
"ENSG00000251357",25.5467942874612,0,25.5467942874612,-1.61522660110368,0,1
"ENSG00000240972",20.6747013162538,-0.803564827766137,21.47826614402,0.362068687876289,71.7728443184611,4.41502277117271e-20
"ENSG00000133433",21.9011269400128,-1.4298536175642,23.330980557577,-1.44175643097707,51.7656611448444,1.66737896350971e-15
"ENSG00000099974",18.8881762895457,0.56287662097076,18.3252996685749,1.45988031851156,182.632830137149,3.54607853616733e-34
"ENSG00000099977",18.8759488626854,-0.303178411500425,19.1791272741858,1.88490434437175,120.951742545425,9.59212936189332e-27
"ENSG00000276950",21.8256549178628,0.693304945483195,21.1323499723796,-0.840568695320195,30.5582379838115,4.31075023037317e-11
"ENSG00000099991",11.9226902488636,-0.0259640508415094,11.9486542997051,8.11425968754123,1756.92154315186,7.49385516774268e-79
"ENSG00000099994",18.3402700827882,-0.193147401814968,18.5334174846031,1.19442089027351,103.373815035564,4.19014559696813e-25
"ENSG00000099998",20.4604666764431,1.53393616909407,18.9265305073491,1.73630456965546,112.813626037413,1.05677760969342e-25
"ENSG00000100014",15.6596002651761,-0.1784536694786,15.8380539346547,4.14021625200459,967.889796506573,2.42425859653988e-66
"ENSG00000258555",20.6816493091129,0.617808887181274,20.0638404219316,-0.892728508822424,35.1567427998927,2.67420010856353e-12
"ENSG00000128271",17.0616751447683,0.272411683506002,16.7892634612623,2.59902443123813,382.024709013656,1.15551422920117e-47
"ENSG00000100024",18.0025965191149,0.455598399239269,17.5469981198756,2.66230028911077,290.154761781145,1.87243759508761e-42
"ENSG00000138867",12.6013186005765,1.23176196623845,11.369556634338,9.13635875048883,296.520706717755,8.53918776789327e-39
"ENSG00000100028",14.659177703753,-0.184612532494086,14.8437902362471,5.04257221749227,1886.67893280305,2.30637751511328e-80
"ENSG00000100031",15.8432375657277,-0.191864388469763,16.0351019541975,4.28908009723315,854.496506087946,9.09888096237358e-64
"ENSG00000178026",18.182446407598,0.420055722155212,17.7623906854428,1.84194990945488,195.299076085289,2.48237443083645e-35
"ENSG00000184571",16.0890088408129,-3.53616400043045,19.6251728412433,-0.699836096082053,30.3790450297735,1.02123415086395e-10
"ENSG00000167037",16.6745866681641,-0.0749082635771097,16.7494949317412,2.56304888361368,223.969243323638,9.70141018726986e-38
"ENSG00000206069",21.4362420244059,-1.17407357931583,22.6103156037218,-1.24356509071167,38.086592455203,4.91379759876036e-13
"ENSG00000197077",16.1500772012682,-0.237691229019359,16.3877684302876,3.3190498450832,234.726286842235,2.49312317049273e-36
"ENSG00000100053",19.9085881962975,-0.80437640800293,20.7129646043005,-0.286370882362873,42.099631989355,5.27590037630865e-14
"ENSG00000244752",19.4641534746686,-0.340237323678003,19.8043907983466,-1.09069328048416,32.2049572041861,1.56485757994051e-11
"ENSG00000100068",15.4433172131414,0.231617834734379,15.211699378407,4.50487833397084,1023.68839690127,1.66453865537376e-67
"ENSG00000100077",13.7747336641794,0.166242488352007,13.6084911758274,6.55615142028909,1265.19446736448,6.29277503084988e-72
"ENSG00000133454",19.0470171515291,0.600457952040934,18.4465591994881,0.7953666660559,53.9491864107553,1.79100056477676e-16
"ENSG00000100095",16.8287898671527,-0.581258822510146,17.4100486896629,1.70180545968659,120.100485784366,2.33516526515413e-27
"ENSG00000128203",16.530052896567,-0.0808700660214496,16.6109229625885,3.39910740316201,518.875932360965,1.16376537529474e-53
"ENSG00000100099",14.3602224431683,-0.0317905893726368,14.3920130325409,5.24534284653655,1652.330793499,1.49451387166555e-77
"ENSG00000100104",16.653182180159,1.09685844910703,15.556323731052,4.85320730134109,552.27752130332,1.8319640352608e-50
"ENSG00000100109",14.5896548565379,0.222313169663794,14.3673416868741,5.62784995433571,1963.39278535493,3.28170924342596e-81
"ENSG00000128294",12.9915058658572,0.2478552050292,12.743650660828,7.10525892386369,2004.35621603245,1.19407826957712e-81
"ENSG00000100122",19.5828460432625,-1.21362481786287,20.7964708611254,-0.46296139713944,41.5065671818813,7.29176988522054e-14
"ENSG00000196431",18.415159741645,-2.19837466756319,20.6135344092082,-1.19252264348256,37.5693909885051,1.81904994374486e-12
"ENSG00000169184",18.0030095550021,-0.245637073322969,18.248646628325,1.52679797501422,120.438171094018,2.11412467311754e-27
"ENSG00000180957",14.0866317931141,-0.24974460912883,14.3363764022429,5.53463749152881,2310.93933730267,1.10861357163261e-84
"ENSG00000100154",16.0691498212472,-0.0839441155695655,16.1530939368168,3.31532833354067,432.242159081191,4.6392789043785e-50
"ENSG00000183765",17.5676805684625,0.403255946193678,17.1644246222689,2.74901782317817,379.662575057598,1.52141870876637e-47
"ENSG00000100209",17.129808673008,-0.321379678500768,17.4511883515087,2.10950509242585,267.935451821718,5.54953119869509e-41
"ENSG00000159873",14.6126127969986,-0.0753003957705431,14.6879131927692,5.41041445028236,2475.21828813496,3.78753165667449e-86
"ENSG00000100219",13.0605177492488,-0.241578060560681,13.3020958098095,6.5795184744733,1768.06543004255,5.5039656945672e-79
"ENSG00000183579",17.6456413304021,-0.318607503764874,17.9642488341669,1.46119373693048,128.142744368612,2.30321032118372e-28
"ENSG00000100249",22.4670577126871,0.66384136520934,21.8032163474778,-1.20380660073878,37.2087680364027,8.11470552950185e-13
"ENSG00000183762",15.2115146288575,0.557173216751112,14.6543414121064,6.64265419172006,237.325833722647,4.05409038225255e-35
"ENSG00000186998",19.7292671157871,0.891522796086706,18.8377443197004,2.26524620645659,196.893594128814,2.32920732954544e-35
"ENSG00000100263",16.5004175026009,-0.285527820502485,16.7859453231034,2.97610629442123,523.257824592085,7.91838022009788e-54
"ENSG00000182944",12.1903644811738,-0.0271722286772652,12.217536709851,7.67745571391325,4004.92826680865,1.79342840183946e-96
"ENSG00000185340",15.1388478521976,-0.119284460313407,15.258132312511,5.19105451636836,489.108216241065,1.44664183336622e-47
"ENSG00000100276",20.9379899436919,0.259567567029334,20.6784223766626,0.011558286379801,52.7692252088607,2.17482466158776e-16
"ENSG00000100280",13.2204457624505,0.0497081747117172,13.1707375877388,6.93228490540417,2537.35279797019,1.11802485309203e-86
"ENSG00000128250",22.5472359472561,0,22.5472359472561,-1.56512634342385,3.95006046300026e-07,0.999999916517343
"ENSG00000100285",18.697692556273,0.180192426443454,18.5175001298295,1.62961662248894,217.152421482359,3.43361209088742e-37
"ENSG00000100296",13.2758847071549,-0.0715514837893139,13.3474361909443,6.96908114698173,1662.82488093123,1.09782161769037e-77
"ENSG00000184117",15.0036266432052,-0.567581727265401,15.5712083704706,4.06411378565366,1131.6611194443,1.35710266824524e-69
"ENSG00000186575",13.4371247698008,-0.115132355564574,13.5522571253654,6.27630506901705,1836.94557979319,8.51220299051033e-80
"ENSG00000100314",19.6314541388238,0.63495041429327,18.9965037245305,1.14295232956402,126.418964814036,3.7504411380265e-28
"ENSG00000100319",16.3569874455239,-0.0567859818077822,16.4137734273317,3.63004801672804,988.649137107152,8.80048893063835e-67
"ENSG00000184076",16.8387905795346,-0.0435319247245414,16.8823225042591,3.26748646018442,964.958310804873,2.80184933695603e-66
"ENSG00000100325",12.401940317459,1.17026930886601,11.231671008593,9.36827823685563,227.762396155105,1.51180867164472e-34
"ENSG00000100330",14.6543461148917,0.0520070555844511,14.6023390593072,5.76585010400349,1004.06397177284,4.27061632072533e-65
"ENSG00000176635",19.5974160362121,-1.14320000139595,20.740616037608,-1.29754804820576,39.4723505811277,2.24840696819991e-13
"ENSG00000128342",20.2963733242882,0.0336190063664938,20.2627543179218,-0.478101949047287,37.1567833213786,8.36070091379039e-13
"ENSG00000099985",16.3734233470512,-0.269570059354616,16.6429934064058,4.1476898818688,423.548994931159,1.65899893320859e-46
"ENSG00000239282",21.0969904514033,0.640718950599922,20.4562715008034,0.811376663806809,106.767358336522,1.39869388338714e-25
"ENSG00000248751",25.5467942874612,0,25.5467942874612,-1.61522660110368,0,1
"ENSG00000099992",14.24089990218,0.0549517520557268,14.1859481501243,5.27421167462431,1658.19645941345,1.25752621525304e-77
"ENSG00000099995",12.5423202890956,0.0354058264299131,12.5069144626657,7.71465505879366,1294.08324546863,2.11454853606095e-72
"ENSG00000187860",17.7872051831826,0.334450215819647,17.4527549673629,1.79062956293953,168.445273167758,8.32554524735764e-33
"ENSG00000099999",16.8481804309868,-0.244901099505854,17.0930815304926,2.88144690393958,364.132220323158,9.64916160642677e-47
"ENSG00000100003",15.1948468883413,-0.0809067992211405,15.2757536875624,4.18689182397054,950.758802489405,5.68258730612244e-66
"ENSG00000249590",25.5467942874612,0,25.5467942874612,-1.61522660110368,0,1
"ENSG00000242114",22.8419181891169,0.637464586411155,22.2044536027057,-0.340090449574207,48.4479417065674,1.87118954851929e-15
"ENSG00000100012",17.3530250992681,0.992365904443566,16.3606591948246,3.994973793244,153.887500532151,1.03758529888172e-28
"ENSG00000133488",19.4653077294702,1.43503168811933,18.0302760413509,2.41511957558376,173.769089115454,3.59818630912952e-32
"ENSG00000214491",17.6368669026044,-1.28174717734688,18.9186140799512,-0.659807206652475,30.2854707554754,5.10874197606111e-11
"ENSG00000128242",17.392701262617,-0.589193961398751,17.9818952240157,0.0194928805468744,48.7542643309328,1.60149008747962e-15
"ENSG00000100029",14.6546684241856,-0.148298753962773,14.8029671781484,5.14173793206726,1483.5871660882,2.81873433308086e-75
"ENSG00000185339",18.4296209361023,0.443662940258073,17.9859579958443,3.5284203135117,249.324346543347,1.34589649031111e-36
"ENSG00000100036",17.7417237118416,-0.233759208073587,17.9754829199152,2.1457085690113,284.179376968419,4.55577564292308e-42
"ENSG00000167065",16.2243358384087,0.00435740448254388,16.2199784339262,3.97152027297827,851.852672738276,1.05388398712925e-63
"ENSG00000184792",15.2868430795677,2.02930704282498,13.2575360367427,8.31963468726843,212.722073645053,1.89232873137178e-33
"ENSG00000133422",14.191726624025,-0.180091845946947,14.371818469972,5.51447661019003,1250.71161099087,1.09701940350601e-71
"ENSG00000183963",17.2156425413669,0.0514531547924882,17.1641893865744,2.56532251046311,274.547974957017,1.97583737952779e-41
"ENSG00000198832",16.9072788073645,-0.217014761801734,17.1242935691662,2.55525012027978,246.816298500302,1.74505372166139e-39
"ENSG00000185133",20.234271974543,-0.561487608127732,20.7957595826707,-0.628955712017602,36.2383750970633,1.42122367374369e-12
"ENSG00000100078",18.7151645936482,-2.05809512745116,20.7732597210994,-0.995044169785716,34.1839248656305,4.75439106184155e-12
"ENSG00000138942",15.3441756624597,-0.0411754468479503,15.3853511093076,4.97746860759142,1491.48952834837,2.17779453378835e-75
"ENSG00000182541",11.8834441376491,-0.00211321033592372,11.8855573479851,8.66876422767535,627.609091981806,7.90541967206216e-55
"ENSG00000100100",11.8154211734418,-0.250945457700091,12.0663666311419,7.77608055175452,1302.61254643912,1.53931250765329e-72
"ENSG00000100105",13.2001273666848,-0.345991330044846,13.5461186967296,6.17608912884734,1859.22901845024,4.721905233893e-80
"ENSG00000185721",15.2358170567807,-0.0683371277349372,15.3041541845157,4.54801964629087,1585.66087513108,1.11019186320355e-76
