"","logFC.groupyes....Intercept.","logFC.groupyes...groupno","logFC.groupno....Intercept.","logCPM","F","PValue"
"ENSG00000159314",11.5829055219207,0.312189578007292,11.2707159439134,8.53424597499752,1438.99751661775,2.04055090262851e-74
"ENSG00000225190",12.4078131313004,0.282040258744027,12.1257728725563,7.86106798011672,1976.43231798228,4.15502830389302e-81
"ENSG00000263715",23.845266422282,0.558456990299618,23.2868094319824,-1.56051315511387,67.3929733163244,1.00921203210319e-12
"ENSG00000120088",20.6349227704907,2.30984696936248,18.3250758011282,-0.772546349786673,32.1141086796686,1.68992822612317e-11
"ENSG00000185294",20.3874629540794,1.83183555769485,18.5556273963846,-1.23163866158169,38.5332633448839,6.98172969644267e-13
"ENSG00000186868",17.0763447832872,0.150682779039779,16.9256620042475,2.91914084822554,411.073402925559,5.79768302581546e-49
"ENSG00000256762",23.6298815303465,1.61284817259037,22.0170333577562,-1.43833698564009,50.3667176029814,1.68556857932636e-15
"ENSG00000120071",12.1155091598415,0.215936153462226,11.8995730063793,7.87999420920697,2643.48120955896,2.75526685767514e-87
"ENSG00000228696",17.3585949621332,0.0671998035896088,17.2913951585436,2.84541148812088,284.864703789391,5.10042105467573e-42
"ENSG00000176681",15.9714270230687,0.461643016463564,15.5097840066051,3.61626403293465,454.838873693851,6.22755590004462e-51
"ENSG00000238083",14.4884015702144,0.255670389765036,14.2327311804494,5.26862773596083,556.403846541246,1.68505399500435e-50
"ENSG00000185829",14.9266772423668,0.347506835833188,14.5791704065336,4.76585383854654,341.757128147531,3.03987118052679e-41
"ENSG00000073969",15.1008109135517,0.273658238698008,14.8271526748537,4.83550289858959,1494.79693665878,3.24312186424089e-75
"ENSG00000108379",18.6126249329169,1.44770392248795,17.164921010429,0.649846593179913,79.2544553180672,2.3825862689563e-21
"ENSG00000158955",19.5672950263141,1.07797017544094,18.4893248508731,-0.742725647795103,30.29171064905,5.19039908290822e-11
"ENSG00000108433",14.9979016609794,-0.354600047213976,15.3525017081934,4.56447048133562,910.57771439938,6.71107933509479e-65
"ENSG00000262633",25.5467942874612,0,25.5467942874612,-1.61522660110368,0,1
"ENSG00000179673",21.3242602979618,-2.52737645980004,23.8516367577618,-0.825425043415581,47.1751206403974,3.72549802479607e-15
"ENSG00000004897",14.3257920649062,0.272301567332248,14.053490497574,6.03733559981308,1298.7282896848,2.8707076162494e-72
"ENSG00000198336",16.2028954391291,0.945912181795977,15.2569832573332,5.68868683034764,190.76346783926,8.15022098139567e-32
"ENSG00000259207",14.4860273479305,0.424824593062272,14.0612027548682,5.75502133353783,147.277161987888,4.53946370686515e-28
"ENSG00000259753",25.5467942874612,0,25.5467942874612,-1.61522660110368,0,1
"ENSG00000178852",16.2848935619102,-0.376385013324225,16.6612785752344,3.45250705982662,368.009591807352,1.82749697792479e-46
"ENSG00000141279",13.3045822429769,0.369071464410793,12.9355107785661,6.99429345585107,2180.66204898075,3.41758934623087e-83
"ENSG00000108424",12.3048482834627,0.184071642839512,12.1207766406232,8.13048028156242,1716.4421955576,3.97997359372434e-78
"ENSG00000198933",15.1169002258086,0.442211910879465,14.6746883149291,5.66345855061174,515.413463883587,3.95213716987358e-48
"ENSG00000073861",13.5769183467085,-0.113670142480621,13.6905884891891,5.57602572421089,419.614152987958,1.35345739466052e-44
"ENSG00000006025",15.2122446085659,-0.195301039781564,15.4075456483475,4.21454773954398,793.349143784449,4.49517092172857e-62
"ENSG00000159111",15.2449261810289,-0.137108998416357,15.3820351794452,4.65355907452875,1641.11517208722,3.51632294796338e-77
"ENSG00000141294",17.9538878882196,0.202653145666222,17.7512347425534,1.73851324196972,207.369184304777,2.64674916438568e-36
"ENSG00000141295",16.0604198404781,0.0430750650155137,16.0173447754626,3.68983330653161,751.951191655822,5.56677902536503e-61
"ENSG00000189120",19.3169211592299,0.229144450297283,19.0877767089326,-0.740372550527043,30.3459681289089,5.01802141779087e-11
"ENSG00000167182",14.1339987554681,0.347942186216141,13.786056569252,6.18471266119549,1540.97941731837,7.43661058377651e-76
"ENSG00000108439",17.1372628747954,-0.0364379392614149,17.1737008140568,2.7224247975259,640.148237401214,1.01283489466397e-57
"ENSG00000167183",19.1605613545085,0.543502405424446,18.6170589490841,0.611649799666752,78.6487145588775,3.01331910934505e-21
"ENSG00000108465",13.99104518018,0.0180189738310571,13.973026206349,5.52264225242017,1860.49003041666,7.90314058898817e-80
"ENSG00000005243",18.3784722445529,-0.804180023631436,19.1826522681843,0.732293790250106,77.0646981087002,5.59826891063542e-21
"ENSG00000082641",13.810131464184,0.190059175298425,13.6200722888856,6.38197125595083,3062.24632562092,2.00683136618855e-90
"ENSG00000108468",14.6811430923592,0.0994541587350116,14.5816889336242,5.3296217750401,1928.15240450191,1.38718420989998e-80
"ENSG00000002919",14.0356149424421,0.195503543741641,13.8401113987004,6.20781287034106,1891.7625553597,3.50970919392029e-80
"ENSG00000141293",13.5468656945107,-0.444995954019531,13.9918616485302,5.82191106360179,1064.7322752185,5.04524542406549e-68
"ENSG00000120094",22.6856509186106,2.33917470213675,20.3464762164739,-1.14592627545306,38.0342106486645,5.20300106213608e-13
"ENSG00000173917",16.9379696899057,-0.383700555192563,17.3216702450983,2.65623823824249,232.846516506672,2.36149330612123e-38
"ENSG00000120093",16.8980029642878,0.408545141712294,16.4894578225755,2.305731744846,228.549834655758,5.07635952997536e-38
"ENSG00000182742",17.5768621971701,0.647332538706622,16.9295296584635,2.00060531466864,215.189875272054,5.92587420320499e-37
"ENSG00000120075",21.7612507216087,2.52569502506965,19.2355556965391,-1.17545286559757,39.0088321036109,5.39379254013971e-13
"ENSG00000108511",21.9223820101316,2.33792672587357,19.584455284258,-1.2258144227242,40.1020029093102,2.99671403400136e-13
"ENSG00000260027",20.7395838589457,-1.35495243828776,22.0945362972335,-0.36153888777005,43.1718659406343,3.05246159078219e-14
"ENSG00000120068",20.3216871999712,2.40074524917462,17.9209419507966,-1.11157015232725,36.370791372352,2.29951784030806e-12
"ENSG00000170689",20.3634968226084,-0.266409942692536,20.629906765301,-0.777184067445177,30.2193613317802,5.42969531951708e-11
"ENSG00000159182",22.691050703035,1.26871294972946,21.4223377533056,-1.46583656237878,46.8717546130823,9.21928130969388e-15
"ENSG00000229637",24.3658701660156,0,24.3658701660156,-1.60028133998129,5.65657207581499e-09,0.999999998540446
"ENSG00000159184",19.9730855912131,-1.22919528211865,21.2022808733318,-0.80367470603963,31.0942623801673,3.1567425624254e-11
"ENSG00000170703",19.4553631974287,1.55450489561432,17.9008583018144,-0.641219691488255,27.9806622701423,2.23544505034264e-10
"ENSG00000136436",13.4738347141301,0.0844913473372202,13.3893433667929,6.7832503068237,2418.63723529288,2.15173130672935e-85
"ENSG00000159199",16.0890596236849,-0.166910324494271,16.2559699481791,3.41118013299137,865.952526515179,7.2386762408147e-64
"ENSG00000159202",13.3875097858655,-0.0162428652499761,13.4037526511155,6.58050144613465,2765.22106908011,3.02233279907893e-88
"ENSG00000159210",15.4617190209165,0.0453866252977003,15.4163323956188,4.45797693820861,1429.42359435656,2.81710997560501e-74
"ENSG00000159224",24.9568291119511,2.17267324311547,22.7841558688357,-1.39577592263852,52.6277798699751,5.80036949985211e-16
"ENSG00000159217",20.4859883727026,3.11583037187446,17.3701580008281,-0.647586658104597,31.7455886255762,2.11610323971021e-11
"ENSG00000167080",19.235088940649,4.30216309260384,14.9329258480451,-0.324963132311608,37.2895653948018,1.38054453390961e-12
"ENSG00000167083",18.0330766729702,-0.246220211860924,18.2792968848311,2.07187928587706,274.857120320607,2.3248350110586e-41
"ENSG00000108798",13.1336462005591,0.140623823390042,12.9930223771691,7.17656231393975,1741.01915656486,1.99467914337243e-78
"ENSG00000173868",10.9198575683571,0.725284636310037,10.194572932047,10.2615977200077,193.430884972701,4.26136580147453e-32
"ENSG00000198740",12.631635326974,0.191046523043882,12.4405888039302,7.52242158982495,1929.42850217,1.34317350635451e-80
"ENSG00000167085",15.8175111701085,-0.521952363045493,16.339463533154,3.90479571802321,879.795557815262,3.4195487680905e-64
"ENSG00000064300",20.8782974422345,-0.476350165115089,21.3546476073496,-0.037479945417084,53.5407902166804,1.56114391706256e-16
"ENSG00000182575",18.5996982626776,-0.0565042144513679,18.656202477129,1.23072916324749,146.152593997359,2.09083850147971e-30
"ENSG00000121067",13.8789823826723,0.0644017518593217,13.814580630813,6.34301822167745,3234.58002221165,1.35627143939073e-91
"ENSG00000121073",15.2204034709812,-0.037605939900893,15.2580094108821,4.5528650772734,1446.75580490356,1.57365979605448e-74
"ENSG00000121104",13.01119365282,0.477387998189047,12.533805654631,7.49904766999815,462.12480852788,3.12879804838861e-46
"ENSG00000136504",12.9536284698655,-0.0561109595517407,13.0097394294172,6.9098736431449,2958.62615028802,1.09072719177361e-89
"ENSG00000176358",16.307238582917,0.0720396585416242,16.2351989243753,3.37625712567954,737.137311754291,1.41394682690994e-60
"ENSG00000108813",19.8277471435696,0.575978027788162,19.2517691157815,0.211615088945838,62.114183095186,2.92478043140914e-18
"ENSG00000064195",21.0957124561214,1.19438825002473,19.9013242060967,-0.910245111098113,31.4640390439055,2.51450731676106e-11
"ENSG00000005884",16.4324780948086,0.184995329657505,16.2474827651511,2.82047434154486,317.039785727559,5.19529517271107e-44
"ENSG00000005882",15.8600545468367,0.216862858896066,15.6431916879406,4.3363161001957,517.902976036644,3.14440130106255e-51
"ENSG00000167100",17.44958650767,0.207182455970869,17.2424040516991,2.77018046423951,267.705791753119,7.07471593719221e-41
"ENSG00000108819",11.5637145978996,0.291503883263997,11.2722107146356,8.78013264250503,1346.03905955342,5.12171260541889e-73
"ENSG00000108823",19.3733476786222,1.20631746671693,18.1670302119053,0.704446989689753,76.9730720097422,5.8038579796411e-21
"ENSG00000108821",17.9832963042876,1.74739126709642,16.2359050371912,0.286692235375471,37.4229822600987,7.59070399925786e-13
"ENSG00000167105",18.362611504132,0.572362554287647,17.7902489498444,2.63613795956685,230.809839086569,7.84476068742972e-38
"ENSG00000015532",14.0959823202498,-0.220054056843242,14.316036377093,5.49189029813105,1757.01879372024,1.27871072153855e-78
"ENSG00000108826",16.2412746691922,-0.310336045937894,16.5516107151301,3.70881249563139,773.864135858527,1.4463817012822e-61
"ENSG00000154920",18.5468475101157,0.119716416145045,18.4271310939706,1.31771351498998,192.863467269732,4.81190300363095e-35
"ENSG00000108829",15.2873916278613,0.037486833813118,15.2499047940481,4.99061219221513,1553.22216461659,5.06915847756958e-76
"ENSG00000167107",15.8650857598727,-0.159234714813598,16.0243204746862,3.99177238912107,735.933594051658,1.52637728257666e-60
"ENSG00000136457",19.1899398130427,-0.456080733349167,19.6460205463918,0.758212495169057,93.0497712273411,1.49666076538655e-23
"ENSG00000136444",15.0366876320112,-0.145805657387685,15.1824932893988,4.54132352472199,1027.4175089318,2.1601484592333e-67
"ENSG00000136449",18.0046922441638,-0.426054260908381,18.4307465050721,1.15348171852799,95.4838691025383,6.4382321854081e-24
"ENSG00000049283",19.3580473425355,-0.83949706512248,20.197544407658,0.498578028931147,73.7357053396237,2.11109700608455e-20
"ENSG00000006282",15.6250296439277,-0.112681168539514,15.7377108124673,3.76448248752956,351.09543708443,6.2863460201104e-44
"ENSG00000006283",18.4363909432829,3.89812827763894,14.538262665644,0.0442454060566558,36.9179391686529,9.84789067185809e-13
"ENSG00000108846",14.9929309208663,0.0943102498580345,14.8986206710083,5.10075378247952,368.43766894632,2.26685571002395e-42
"ENSG00000154945",15.106938105977,-0.019800202411626,15.1267383083887,4.66341618279583,1332.99810085678,8.18827335924569e-73
"ENSG00000108848",12.6156263688398,-0.152437313549625,12.7680636823895,6.98994589384256,2039.64653874742,8.94563052816954e-82
"ENSG00000167117",21.2008827448943,1.15988811116272,20.0409946337315,-0.845962702912883,35.4433057059934,2.3168319537311e-12
"ENSG00000173714",20.2318835210468,0.024029438628084,20.2078540824188,-0.845540593355213,32.0630912765004,1.74326411833318e-11
"ENSG00000141232",14.4722142169559,0.467701143926812,14.0045130730291,5.94727457765171,517.327501471434,3.52780394618534e-48
"ENSG00000008294",12.4413511329817,0.262440212010869,12.1789109209709,7.82469618927948,1314.98291144433,1.57717488705862e-72
"ENSG00000239672",19.1151134433488,0.317403604117566,18.7977098392312,0.169906391131318,67.9229772892889,2.34028771812259e-19
"ENSG00000011052",25.5467942874612,0,25.5467942874612,-1.61522660110368,0,1
"ENSG00000243678",18.3039002017742,-0.414875470872503,18.7187756726467,0.928225667708594,88.8056404346681,6.74649876988211e-23
"ENSG00000011258",14.092132778368,-0.0474782460641038,14.1396110244321,5.66612910782728,1971.91264790895,4.6457341855646e-81
"ENSG00000011260",14.8798232629902,-0.110651309745555,14.9904745727357,4.99656143170496,1606.78710948366,9.80311217997371e-77
"ENSG00000154975",20.084474333111,3.5938612757116,16.4906130573994,-0.709979604442319,33.7131867828669,1.03940098302001e-11
"ENSG00000141200",20.454141290466,-1.95934782534317,22.4134891158092,-1.33947029474611,45.4888442742085,8.9389454806358e-15
"ENSG00000141198",17.7624649139656,1.10776601895657,16.6546988950091,1.18090432761768,119.348646157211,3.24097542265745e-27
"ENSG00000166260",15.0174035552243,-0.392213897446377,15.4096174526707,4.20293185045493,899.725713446198,1.18435394038565e-64
"ENSG00000166263",15.6887554662005,-0.377834776200711,16.0665902424012,3.6613295285816,533.479482020647,4.47712854721802e-54
"ENSG00000108924",17.7537966713069,-0.332240090217402,18.0860367615243,1.25616188981754,94.2568495111722,9.83270504760706e-24
"ENSG00000108960",14.277180371013,0.0425214648515534,14.2346589061615,5.44201470075701,394.507774451935,1.77667810572622e-43
"ENSG00000261873",21.0047476421371,1.14687735986683,19.8578702822702,-1.36973254899905,42.3258936206283,9.27330762750613e-14
"ENSG00000166292",21.6331349311148,2.49072617346885,19.1424087576459,-1.20356525449624,37.4557704224475,1.25958352484548e-12
"ENSG00000141179",15.709312077238,0.30362546673275,15.4056866105053,5.52376850660878,525.635808379902,1.59135300472349e-48
"ENSG00000153930",18.380000380678,1.53709916255475,16.8429012181233,-0.376566770670682,29.6510567736103,7.74732597091741e-11
"ENSG00000183691",15.3360431241257,-0.0120544805448987,15.3480976046706,3.71334008693659,175.808577897217,8.42118623169476e-31
"ENSG00000214226",15.9688435460552,-0.1539491276471,16.1227926737023,3.51434960468572,669.556920451268,1.25746252769364e-58
"ENSG00000153933",14.5605431236817,-0.356042199570399,14.9165853232521,4.69922549417909,912.64970968078,6.02571381930474e-65
"ENSG00000121060",11.6787578499422,0.430448751035942,11.2483090989063,9.06780949730862,599.102294714561,4.54736482069911e-54
"ENSG00000121058",16.2311651923812,-0.0516414209018482,16.282806613283,3.69360986954684,708.350063510225,9.10723015562212e-60
"ENSG00000121064",14.1721720632886,0.263379612825757,13.9087924504628,6.25815700427245,1312.85121262412,1.70535436622855e-72
"ENSG00000121057",14.7596843007891,-0.120070856413616,14.8797551572027,4.86806082525893,1229.27395064684,4.03561668696025e-71
"ENSG00000153944",13.0023042379168,-0.0868153420745107,13.0891195799913,6.77969832077273,1693.2703819781,7.70163094733752e-78
"ENSG00000166329",22.7282279236899,1.55479620866275,21.1734317150272,-1.43560570422982,45.6743207325841,1.67469153504067e-14
"ENSG00000181610",16.0494021403081,-0.425138556032498,16.4745406963406,3.62870605663061,754.140178449329,4.85756922646463e-61
"ENSG00000180891",14.7416200081637,0.153635924466768,14.5879840836969,5.23502201640973,1171.19750049898,4.11796976433006e-70
"ENSG00000136451",13.646445669274,0.0386008111890938,13.6078448580849,6.46045639909653,2450.93672455675,1.12343463346652e-85
"ENSG00000266086",25.5467942874612,-2.13739673657227,27.6841910240335,-1.57762331873727,68.0771311258822,7.69525595434502e-11
"ENSG00000136450",14.0331958587458,0.0244903867199384,14.0087054720259,5.90864231470868,2388.34625268976,3.98890174424355e-85
"ENSG00000264364",13.3678325018878,-0.0304802867165309,13.3983127886043,6.65646012204273,2300.54880580391,2.49500015004391e-84
"ENSG00000141194",21.593625818538,0.382856451295054,21.2107693672429,-0.816746637779836,37.7059172966026,6.27160851504238e-13
"ENSG00000255713",24.0855594637639,-0.350362599039941,24.4359220628038,-1.14613849852327,43.3671810563534,2.74903269753742e-14
"ENSG00000121053",19.3309770213214,0.978242464779198,18.3527345565422,0.153048262494945,65.5657818743351,6.42243418508093e-19
"ENSG00000011143",16.5396507309604,-0.444015030988157,16.9836657619485,2.6514550273753,349.517891124646,7.49266460447305e-46
"ENSG00000167419",19.6629076205756,1.17292792920001,18.4899796913756,-0.123156303178651,45.7486823585866,7.80334855622549e-15
"ENSG00000005381",17.7622561978217,1.56027130772078,16.2019848901009,4.21567976727471,129.467388571029,2.78766210148853e-26
"ENSG00000005379",13.740683974865,0.0325256939686751,13.7081582808963,5.01887429135244,700.03046771965,3.97570480940444e-58
"ENSG00000213246",14.2546974082226,0.0249226882668336,14.2297747199558,5.56736192986355,2173.23782877559,4.03742669510419e-83
"ENSG00000108375",15.6505656399802,-0.29063116656371,15.9411968065439,3.35105097856313,448.204270754215,1.20657858391935e-50
"ENSG00000176160",17.8673022273089,-0.640994585142425,18.5082968124514,2.02035746470443,249.325995352869,1.39194329537517e-39
"ENSG00000108389",13.5333404026649,0.224473223345805,13.308867179319,6.34483301756608,2470.39203691661,7.62599763961681e-86
"ENSG00000108387",18.5146444315422,1.10313048786791,17.4115139436743,1.81343100197273,143.245715746112,4.41064778566785e-30
"ENSG00000181013",24.3890664525566,3.29364939027866,21.095417062278,-1.13091173105312,45.6464992973087,1.6982365556427e-14
"ENSG00000121101",19.125249156848,0.773887030862293,18.3513621259857,0.202320158115866,53.7435616096432,1.41566827041198e-16
"ENSG00000266826",23.1659141970558,1.26198250126196,21.9039316957938,-1.47133801777154,51.2667497743561,1.09910923898117e-15
"ENSG00000108384",16.7364193820719,-0.598662450671313,17.3350818327432,2.94771253825746,367.405689936032,8.38733179649567e-47
"ENSG00000175175",19.5220560355372,0.425099159255242,19.096956876282,0.964097407315401,104.18277948946,3.53028678519198e-25
"ENSG00000108395",15.2338493738335,0.059494316265496,15.174355057568,4.4454609446749,797.171576791235,3.58557016831766e-62
"ENSG00000182628",16.714151971655,-0.25669296593984,16.9708449375948,3.04241470678817,476.291289577863,7.77570947326077e-52
"ENSG00000068489",17.8959474647332,0.0221119192789044,17.8738355454543,2.47666528977164,309.60543745043,1.44514572262567e-43
"ENSG00000265303",25.5467942874612,0,25.5467942874612,-1.61522660110368,0,1
"ENSG00000167447",15.5533116333333,-0.228630635935819,15.7819422692691,4.37176162330746,1311.44095600401,1.79594849397283e-72
"ENSG00000153982",17.7113713020728,-0.61046579049624,18.3218370925691,1.44922534084705,165.242110132354,2.0129516188155e-32
"ENSG00000175155",13.8763553585046,0.0862579613135905,13.790097397191,6.30902923374656,2296.25041588369,2.73408312244325e-84
"ENSG00000108406",15.0602338442492,0.169001841496034,14.8912320027531,5.22031606622473,1536.06078010384,8.68169349121764e-76
"ENSG00000141367",12.2558231371591,0.207932668685089,12.047890468474,7.95811302578779,2612.58392248362,4.90532943304831e-87
"ENSG00000141378",15.2623693551616,-0.0935788705467105,15.3559482257083,4.56293232858585,986.987033263624,1.46193982659521e-66
"ENSG00000062716",11.7855817578139,0.356143223395175,11.4294385344187,8.85512125848988,735.942019455796,6.66606636270321e-60
"ENSG00000108423",16.0789132890799,0.326092090747868,15.7528211983321,4.01377619100293,996.19770387172,9.39568149788507e-67
"ENSG00000108443",14.6279251318356,-0.165100419861433,14.793025551697,5.19618720972716,1908.49868430002,2.28524889434292e-80
"ENSG00000267318",25.5467942874612,0,25.5467942874612,-1.61522660110368,0,1
"ENSG00000189050",16.2234155091438,0.11423143610366,16.1091840730401,3.66477245460985,754.597295988451,4.72149970359165e-61
"ENSG00000068097",15.5772660780773,0.159262843696969,15.4180032343803,4.41161124291961,1012.49532344382,4.33811560171382e-67
"ENSG00000167434",16.9541835779543,1.0035026071448,15.9506809708095,4.47471043596071,292.812842675114,1.38193253660031e-38
"ENSG00000170832",12.8200848218039,0.351398503819314,12.4686863179846,7.96225977106222,959.490558038681,1.44590144762856e-65
"ENSG00000141371",22.1462006031187,1.77258579773554,20.3736148053831,-0.8543774518736,39.4290007930617,2.37096712096413e-13
"ENSG00000062725",14.4347158103373,0.0536518365166919,14.3810639738206,5.49615405752095,1947.72143657046,8.48005295065879e-81
"ENSG00000170836",14.6330578057561,0.0566118409313837,14.5764459648247,5.62667497126568,1808.36991071726,3.15038975516565e-79
"ENSG00000141376",14.0361911918768,0.271947069627235,13.7642441222496,6.12472961740026,2350.68801900982,8.68557530444587e-85
"ENSG00000121068",19.6844270167042,4.3679751151257,15.3164519015785,-0.375616494031587,33.1397232055908,1.44882302752524e-11
"ENSG00000121075",19.8189471067973,1.84660829891645,17.9723388078809,-0.747861033368843,29.5268921932821,8.37581279787587e-11
"ENSG00000253506",21.1799903077109,-0.599332648463441,21.7793229561743,-1.16176469834115,46.9302129238404,4.22646646181058e-15
"ENSG00000136492",17.716616607324,0.234585763171574,17.4820308441524,2.37122580019148,377.554661114442,2.52354864282894e-47
"ENSG00000108506",15.018966234322,-0.179172466196961,15.198138700519,4.65268561739469,1080.14482639284,1.98194551197865e-68
"ENSG00000108510",12.7781827713738,0.226274600303556,12.5519081710702,7.53711297790508,2508.91956675749,3.57195745745097e-86
"ENSG00000172421",20.8637868215729,1.87754634057672,18.9862404809962,-1.2720383196477,40.0962860253298,3.00588050667976e-13
"ENSG00000087995",16.1483189243561,-0.348938063562139,16.4972569879183,3.37890048170075,542.046669276076,2.1603024422147e-54
"ENSG00000146872",13.7940070612664,0.0697505511965182,13.7242565100699,6.32655285340961,2911.68272450817,2.39421396100316e-89
"ENSG00000011028",15.1328219020401,0.765168354935749,14.3676535471044,5.69150720538229,169.393250389319,4.52126180157091e-30
"ENSG00000173838",18.9366954040777,1.26866885765893,17.6680265464188,-0.375424742692262,38.8707662493694,3.24258580361926e-13
"ENSG00000170921",14.3674526585875,0.238950294438051,14.1285023641495,5.7224149892122,1470.98118660455,7.05187039465746e-75
"ENSG00000008283",14.6369117873795,-0.148347640904702,14.7852594282842,4.99847482153455,759.8664976786,7.97796320972685e-60
"ENSG00000159640",17.3015266762874,0.109106673841878,17.1924200024455,1.92144589058471,165.677061277976,1.81970637018562e-32
"ENSG00000264813",21.7325888673965,-0.128057243683659,21.8606461110802,-1.2447270352761,37.2116534811891,8.31939491700519e-13
"ENSG00000173826",19.3433937333654,1.06781336722757,18.2755803661378,-0.258341465763475,33.8075997540406,6.08985775577282e-12
"ENSG00000136485",12.8598704875923,0.173041222060389,12.686829265532,7.18706967378803,2365.32511178166,6.40943265521669e-85
"ENSG00000136463",16.2864255819487,-0.184929814678429,16.4713553966271,3.74921810570231,814.056551146774,1.33679310879252e-62
"ENSG00000198909",11.9834353061437,0.374943753406141,11.6084915527376,8.3786196976852,1281.92951982997,5.37180866917282e-72
"ENSG00000136490",11.0664067124591,-0.0376455806960946,11.1040522931552,8.89156097938406,2385.18667767607,4.2560440088469e-85
"ENSG00000266173",14.1366525599394,-0.0151728767949563,14.1518254367344,5.55740135256875,2324.18713055456,1.51290234692657e-84
"ENSG00000125695",25.5467942874612,0,25.5467942874612,-1.61522660110368,0,1
"ENSG00000108588",14.6137424842023,-0.0425091523302127,14.6562516365325,5.27502738843917,1741.31522441986,1.97826352134296e-78
"ENSG00000198231",13.2983469202715,0.0764706192934969,13.221876300978,6.58652689135804,2768.11667895044,2.87092235299484e-88
"ENSG00000108592",14.8118738905325,0.124919950419538,14.686953940113,5.16328479950629,1857.76835695623,8.48697724725449e-80
"ENSG00000087191",15.3287105249148,0.161352870078471,15.1673576548363,4.45600159168804,1084.88443158668,1.60777270931167e-68
"ENSG00000108604",13.3929714117354,0.218915566109172,13.1740558456262,6.6610430224024,2668.3416733695,1.7405283778288e-87
"ENSG00000213218",23.1185589545605,0.809855749796783,22.3087032047637,-1.51723895756078,58.1804231300374,4.67017744822322e-17
"ENSG00000136487",23.626364943568,1.53361918542482,22.0927457581431,-1.46341883681366,50.2697488410254,1.76545890936327e-15
"ENSG00000136488",22.5289599135305,1.47873561662507,21.0502242969054,-1.42147940118799,46.7550853932797,9.76805024230602e-15
"ENSG00000204414",22.4557887502396,1.49757415866168,20.958214591578,-1.41373033266538,45.9859134023451,1.43269006084564e-14
"ENSG00000259384",21.1174950763372,2.35099614602633,18.7664989303108,-1.20425031194572,35.2141841051584,4.40680521608893e-12
"ENSG00000007312",13.6763682356083,-0.391962903129897,14.0683311387382,5.66803308351894,337.047262679308,9.7895648547591e-41
"ENSG00000007314",17.8246578521395,0.989559889547202,16.8350979625923,0.65445114557804,53.2292124894826,1.81502318112025e-16
"ENSG00000224383",16.7771526545932,-0.325840177858546,17.1029928324518,2.76910797753912,352.865725247122,4.93684846772466e-46
"ENSG00000108622",14.9027556906592,-0.0311631590334602,14.9339188496926,4.54385512820513,1036.12207818889,1.4446802908409e-67
"ENSG00000178607",12.5627170567877,0.267143311868447,12.2955737449192,7.7361114340794,636.491292801948,2.31909424908883e-53
"ENSG00000136478",15.339993709849,0.094924645077406,15.2450690647716,5.15382447732629,1287.16154896673,4.41568429580344e-72
"ENSG00000261371",11.1389632764349,0.147312230898036,10.9916510455369,9.27617837809012,1070.82787458973,2.99799730998056e-68
"ENSG00000271605",16.068578284103,0.0896670309416078,15.9789112531614,4.00917630357617,486.940484479448,3.73345490406751e-51
"ENSG00000256525",15.0188531214263,0.103417885839149,14.9154352355872,4.68765435618766,1363.05489886817,2.79492750441158e-73
"ENSG00000108654",10.8998135058993,-0.126566377627485,11.0263798835268,8.84989456301732,3154.27956961328,4.67475913463118e-91
"ENSG00000258890",14.3603520489463,-0.0420517209531804,14.4024037698995,5.0602432495156,1113.47510116977,4.6345778336603e-69
"ENSG00000108854",14.4178270455812,-0.178436091912439,14.5962631374937,5.43916443461297,2687.51602473031,1.22480417889497e-87
"ENSG00000176809",15.2079155643583,0.347573128294115,14.8603424360642,4.66896907372959,512.534468471748,8.08476152696942e-50
"ENSG00000120063",12.3426161709486,0.200101526921762,12.1425146440268,7.91174112552325,1373.17097197359,1.95652457459104e-73
"ENSG00000108370",16.7909471705615,0.0209122057733825,16.7700349647882,2.55392491595845,215.605136222725,5.4799807981565e-37
"ENSG00000168646",15.7083646246128,-0.10094544659639,15.8093100712092,3.44129823822004,321.014514229755,2.60015855525695e-43
"ENSG00000266076",21.1459998431812,2.09998508346308,19.0460147597181,-1.22579018932075,40.4366471591684,2.50700647667667e-13
"ENSG00000154240",17.7373623456018,-0.1506330648703,17.8879954104721,0.962715439627973,90.2587798709601,4.00818443116831e-23
"ENSG00000091583",18.7566193275743,1.85771687980548,16.8989024477689,-1.07053345063047,32.9608284408952,1.60776746900175e-11
"ENSG00000154229",13.2355393899837,-0.218361498135067,13.4539008881188,6.30051686030516,746.35173031912,1.83996950376829e-56
"ENSG00000075429",21.6311012601795,2.62396502477479,19.0071362354047,-1.16962556091159,38.2261791309667,8.25398354995955e-13
"ENSG00000075461",20.1646033389979,0.621872048514139,19.5427312904838,-0.260572452164012,47.4603997021884,3.2176058583149e-15
"ENSG00000108878",19.993899906417,0.374894344354747,19.6190055620623,0.825857062629453,106.893172936919,1.47716896122826e-25
"ENSG00000198265",12.277693809731,0.00535677111587756,12.2723370386151,7.66235245812527,3257.65067804768,9.55815318180685e-92
"ENSG00000197170",14.5710751214945,0.115682465558524,14.455392655936,5.40471123433848,2250.64933269348,7.2939267688645e-84
"ENSG00000154217",12.9856393862037,-0.138704832547385,13.1243442187511,6.72178888126314,2272.98758421397,4.49947175223094e-84
"ENSG00000130935",14.9215071253214,-0.359917671253814,15.2814247965752,4.70545644545779,1008.86827186315,5.14692379694273e-67
"ENSG00000171634",11.8570566567949,0.290674212280951,11.5663824445139,8.2448992235306,1748.10314466887,1.63743462738256e-78
