AIHelite.vs.healthy,row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
296,ENSG00000121774,664.3577415,-0.023492551,0.0709907,-0.330924349,0.74070163,0.870574724
297,ENSG00000121775,101.5979466,-0.20906424,0.124607395,-1.677783573,0.093389357,0.320169847
298,ENSG00000025800,520.7181641,0.119239863,0.089247652,1.336056032,0.18153096,0.43637951
299,ENSG00000084652,365.2642384,0.012666654,0.102629105,0.123421653,0.901773212,0.953942005
300,ENSG00000160050,39.67926363,-0.28653553,0.225720128,-1.269428349,0.204288331,NA
301,ENSG00000160051,21.2556666,-0.375310625,0.288644441,-1.300252392,0.193514479,NA
302,ENSG00000222046,36.97541978,0.137167843,0.2449048,0.560086379,0.575420521,NA
303,ENSG00000160055,62.82441114,0.184379417,0.171203202,1.076962436,0.281497048,NA
304,ENSG00000084623,216.5653459,0.001718129,0.115826411,0.014833659,0.988164887,0.994328077
305,ENSG00000182866,842.1601014,-0.279045719,0.144357755,-1.933015091,0.053234339,0.251724498
306,ENSG00000116478,594.9886311,0.001622495,0.071386213,0.022728415,0.98186691,0.991535494
307,ENSG00000175130,257.732849,0.010243511,0.162467668,0.063049535,0.94972706,0.980475954
308,ENSG00000162526,7.224988917,-0.956198728,0.545365784,-1.753316318,0.079547726,NA
309,ENSG00000225828,41.84776262,-0.229186519,0.198249786,-1.156049261,0.247661008,NA
310,ENSG00000160058,596.9869996,0.145853065,0.074314557,1.962644615,0.049687483,0.24393115
311,ENSG00000176261,77.59729687,-0.031887056,0.16075351,-0.198359936,0.842763461,NA
312,ENSG00000162521,522.0694236,-0.116715678,0.075631437,-1.543216447,0.122778268,0.360683329
313,ENSG00000162522,29.01667441,-0.079875968,0.341744167,-0.233730304,0.81519436,NA
314,ENSG00000134684,251.3246266,0.009808181,0.119274012,0.082232335,0.934461961,0.972118772
315,ENSG00000116497,327.3359212,-0.112528853,0.099741812,-1.128201406,0.25923487,0.518217812
316,ENSG00000160097,21.45187157,-0.318014624,0.319223693,-0.996212471,0.319146921,NA
317,ENSG00000116514,1150.930313,0.261389101,0.14297464,1.828220034,0.067516535,0.276721042
318,ENSG00000004455,394.9950903,-0.103414879,0.091013708,-1.136256082,0.255849406,0.514953256
319,ENSG00000142920,42.2580395,-0.173332116,0.306246315,-0.565989228,0.571401103,NA
320,ENSG00000116525,220.6032442,0.074344094,0.121686807,0.61094621,0.541235191,0.752808476
321,ENSG00000160094,236.3851386,-0.02381113,0.114190346,-0.208521392,0.834821881,0.920990264
322,ENSG00000184389,14.13360094,-0.231847508,0.483487247,-0.479531798,0.631560353,NA
323,ENSG00000134686,2033.705456,0.581456991,0.244264291,2.380442056,0.01729188,0.178292721
324,ENSG00000121903,22.55416902,-0.312324898,0.298726088,-1.045522674,0.295781467,NA
325,ENSG00000163866,223.5083901,0.055895511,0.101114832,0.552792402,0.580405572,0.77740144
326,ENSG00000187513,8.213636343,-0.99720087,0.61614168,-1.618460335,0.105563428,NA
327,ENSG00000116544,17.70487693,-0.293252696,0.380583397,-0.770534654,0.440982807,NA
328,ENSG00000163867,85.20284204,0.073565457,0.175639941,0.418842412,0.675331306,0.836715252
329,ENSG00000197056,76.20975695,-0.00284713,0.198619553,-0.014334592,0.988563042,NA
330,ENSG00000116560,1842.125324,-0.075668996,0.050584794,-1.495884233,0.134683826,0.375526438
331,ENSG00000146463,201.6794595,-0.159381471,0.125430035,-1.270680267,0.203842419,0.461514712
332,ENSG00000142687,794.7631101,0.186268213,0.12942583,1.439188854,0.150097023,0.397361101
333,ENSG00000020129,164.2031957,0.132121437,0.136955018,0.964706799,0.334691689,0.591588231
334,ENSG00000116819,31.56989301,-0.391910668,0.251846145,-1.556151151,0.119672154,NA
335,ENSG00000126067,196.5282398,-0.136263645,0.103993346,-1.310311196,0.190090581,0.446493093
336,ENSG00000142686,45.53472569,-0.328167297,0.219985775,-1.491765985,0.135760504,NA
337,ENSG00000092853,13.20805101,0.332039752,0.473257405,0.701604979,0.482925546,NA
338,ENSG00000134698,1440.789826,0.267188994,0.144571348,1.848146237,0.06458119,0.273971915
339,ENSG00000092847,708.1351337,0.112066123,0.094411609,1.186995152,0.235229533,0.496656042
340,ENSG00000126070,495.2300383,-0.081585214,0.081595381,-0.999875391,0.317370815,0.574296694
341,ENSG00000116863,147.9193539,0.036338796,0.128450517,0.282901124,0.777252633,0.892192336
342,ENSG00000171812,22.63533401,0.384773997,0.349708864,1.100269498,0.271214718,NA
343,ENSG00000054116,156.1519064,-0.068217144,0.115967317,-0.588244565,0.556368149,0.762839048
344,ENSG00000116871,1956.450497,0.114093652,0.123368298,0.92482148,0.355058775,0.608756742
345,ENSG00000054118,1207.237894,0.165459194,0.086092759,1.921871201,0.054621966,0.254202228
346,ENSG00000214193,37.05066442,0.072505332,0.327123241,0.22164531,0.824590007,NA
347,ENSG00000142694,19.80135079,-0.211108928,0.298215872,-0.707906414,0.479003376,NA
348,ENSG00000196182,1922.05968,0.28945812,0.141595907,2.044254846,0.040928377,0.230718008
349,ENSG00000181817,218.4492306,-0.049122135,0.131898895,-0.372422644,0.709578197,0.854146396
350,ENSG00000116885,16.60583969,0.03998811,0.435881599,0.091740763,0.92690401,NA
351,ENSG00000116898,71.09881044,-0.0613631,0.163191957,-0.376017917,0.706903576,NA
352,ENSG00000119535,17055.08489,0.305769313,0.174772385,1.749528754,0.080199663,0.298184739
353,ENSG00000163874,289.8031216,-0.143472042,0.109622799,-1.308779233,0.190609143,0.446582138
354,ENSG00000163875,193.6146184,-0.058783555,0.117943448,-0.498404584,0.618198907,0.803889483
355,ENSG00000163877,185.2935276,-0.0577406,0.104448648,-0.552813285,0.58039127,0.77740144
356,ENSG00000163879,7.035774286,0.180033046,0.542408414,0.331914183,0.73995406,NA
357,ENSG00000134697,117.6208108,-0.207558182,0.164356635,-1.262852467,0.206642205,0.464634369
358,ENSG00000116922,59.38398959,-0.294146408,0.202189234,-1.45480747,0.145722569,NA
359,ENSG00000134690,11.45512147,-0.562605969,0.431463344,-1.303948473,0.192251151,NA
360,ENSG00000185090,10.34759484,-0.753953742,0.555115681,-1.358192116,0.174402732,NA
361,ENSG00000196449,35.35203629,-0.033195112,0.233718333,-0.142030418,0.887055979,NA
362,ENSG00000197982,43.61563748,0.070200156,0.219945205,0.319171111,0.749596762,NA
363,ENSG00000188786,515.5145514,0.241997402,0.12696022,1.906088395,0.056638738,0.259045879
364,ENSG00000204084,247.5772203,-0.045920406,0.14298331,-0.321159206,0.748089745,0.875449071
365,ENSG00000183431,281.2373111,-0.113369013,0.111553173,-1.016277803,0.309497116,0.568678488
366,ENSG00000183386,285.9029858,0.387012979,0.220286133,1.75686492,0.078940836,0.295947375
367,ENSG00000183520,63.17952372,0.268978434,0.192627609,1.39636491,0.162604636,NA
368,ENSG00000116954,63.85046819,0.309878287,0.18010115,1.720579172,0.085327216,NA
369,ENSG00000214114,51.53538347,-0.171185884,0.173171428,-0.988534226,0.322891081,NA
370,ENSG00000174574,454.9234643,0.07839857,0.092966032,0.843303392,0.399058786,0.642367807
371,ENSG00000168653,61.12057633,0.079067132,0.24197796,0.326753446,0.743854373,NA
372,ENSG00000127603,3814.220583,-0.059338779,0.088526495,-0.670294003,0.502670389,0.725012406
373,ENSG00000090621,416.8055026,-0.024427999,0.114825092,-0.212740948,0.831529026,0.919616737
374,ENSG00000116983,43.51653898,-0.592767806,0.349842934,-1.694382677,0.090192589,NA
375,ENSG00000084072,142.2530664,-0.157437332,0.158045265,-0.996153422,0.319175607,0.576369044
376,ENSG00000116985,44.48257013,-0.711503604,0.250635303,-2.838800422,0.004528347,NA
377,ENSG00000043514,58.39373905,-0.279534626,0.196620229,-1.421698201,0.155113882,NA
378,ENSG00000116990,163.4313448,0.194023248,0.177644611,1.092198897,0.274745687,0.532910777
379,ENSG00000168389,39.64332656,-0.186564201,0.300960398,-0.619896178,0.535326142,NA
380,ENSG00000131236,3660.701013,0.211965961,0.126687599,1.67313898,0.094299939,0.322351434
381,ENSG00000131238,1186.297333,0.123775858,0.144369936,0.857352033,0.39125036,0.637088455
382,ENSG00000117000,310.4987863,0.115919737,0.103251741,1.122690384,0.261569013,0.520174722
383,ENSG00000084073,223.7495615,0.147890942,0.151832728,0.974038624,0.330037362,0.586384672
384,ENSG00000049089,86.73724077,0.055574898,0.305891731,0.181681596,0.85583261,0.930578691
385,ENSG00000084070,4627.704796,0.525668442,0.212575754,2.472852298,0.013403953,0.164830683
386,ENSG00000187801,19.47864189,-0.178065425,0.323922448,-0.549716226,0.582514026,NA
387,ENSG00000187815,42.88720691,-0.150650835,0.251713676,-0.598500794,0.549505829,NA
388,ENSG00000164002,22.27110414,-0.111184767,0.336638756,-0.330279165,0.741189034,NA
389,ENSG00000117010,22.64626777,-0.007517286,0.333721912,-0.0225256,0.982028691,NA
390,ENSG00000117016,32.62087286,-0.754382486,0.246705991,-3.057819885,0.002229535,NA
391,ENSG00000066136,531.1036131,0.237362391,0.100999238,2.350140409,0.018766331,0.181567222
392,ENSG00000117013,7.436285925,-0.367461695,0.637437474,-0.576467041,0.564299541,NA
393,ENSG00000179862,38.92256185,-0.044090832,0.293119644,-0.150419233,0.880433868,NA
394,ENSG00000171793,101.0756051,-0.279276002,0.18266615,-1.528887543,0.126292325,0.365248946
395,ENSG00000171790,33.89148255,-0.046795244,0.266622241,-0.175511403,0.860677812,NA
396,ENSG00000010803,139.4712634,-0.23139782,0.14272165,-1.621322485,0.104948495,0.338899615
397,ENSG00000127124,317.8003524,0.070094338,0.177588047,0.394701893,0.693062906,0.84644821
398,ENSG00000198815,450.1090009,-0.030313644,0.081869489,-0.370267901,0.711182888,0.854499533
399,ENSG00000127125,182.4972194,-0.210288432,0.120512446,-1.744951983,0.080993228,0.299403676
400,ENSG00000186409,71.59463986,0.186395632,0.217485726,0.857047658,0.391418546,NA
401,ENSG00000171960,53.4675877,-0.316318886,0.188312674,-1.679753563,0.093005274,NA
402,ENSG00000065978,5743.018647,0.762632189,0.277772907,2.74552402,0.006041434,0.142985989
403,ENSG00000117385,159.0622401,-0.119219668,0.128550981,-0.927411577,0.353712882,0.608064099
404,ENSG00000164008,50.01518183,-0.416612467,0.209577867,-1.987864809,0.046826644,NA
405,ENSG00000177868,24.76473327,0.365586094,0.281645845,1.298034747,0.194275395,NA
406,ENSG00000164010,80.04119888,0.330917533,0.213632838,1.549001249,0.12138142,NA
407,ENSG00000164011,54.43449977,0.088849774,0.195447824,0.454595869,0.649400007,NA
408,ENSG00000117394,800.9342832,0.628288541,0.217905292,2.883310149,0.003935198,0.128589019
409,ENSG00000117395,40.42347531,-0.113202636,0.234922521,-0.481872217,0.629896724,NA
410,ENSG00000066056,9.876884019,-1.322226345,0.619422403,-2.134611757,0.032792736,NA
411,ENSG00000117400,37.5573092,-0.025346085,0.307920447,-0.082313744,0.934397226,NA
412,ENSG00000117399,20.83384577,-0.003066194,0.363546693,-0.008434112,0.993270632,NA
413,ENSG00000066322,346.9240371,0.170921531,0.108424817,1.576405987,0.114932269,0.350895255
414,ENSG00000159479,81.70056355,0.303767371,0.158304233,1.918883439,0.054999087,0.255523708
415,ENSG00000198198,886.4697745,-0.108174535,0.075030636,-1.44173822,0.149376237,0.396601381
416,ENSG00000178922,14.67755011,-0.744282364,0.354749684,-2.098049404,0.035900781,NA
417,ENSG00000142949,48.63324537,0.305071169,0.494754475,0.616611236,0.537491181,NA
418,ENSG00000066135,347.8008782,0.089180254,0.082446591,1.081673037,0.279397838,0.53863922
419,ENSG00000126091,81.14350129,-0.207893291,0.207815817,-1.000372801,0.317130128,0.574240029
420,ENSG00000117408,148.1189269,0.007638226,0.141093348,0.054135976,0.95682683,0.981642288
421,ENSG00000132768,73.18707231,-0.067017504,0.194039507,-0.345380718,0.729808171,NA
422,ENSG00000117410,1016.527813,0.225574183,0.147438836,1.529950923,0.126028877,0.365248946
423,ENSG00000117411,15.93466044,-0.191161767,0.346976338,-0.550936033,0.581677525,NA
424,ENSG00000159214,13.97680328,-0.255451932,0.47858371,-0.53376646,0.593503122,NA
425,ENSG00000196517,168.2332758,0.658366793,0.403625975,1.631130884,0.102862705,0.335036999
426,ENSG00000178028,195.4326655,-0.155983117,0.123171266,-1.266392093,0.20537274,0.463723081
427,ENSG00000117419,120.7507863,-0.298122166,0.17392907,-1.714044506,0.086520552,0.309922118
428,ENSG00000187147,280.4898651,-0.087794626,0.088758863,-0.989136443,0.322596389,0.579095257
429,ENSG00000126106,23.4146416,0.041989708,0.263677079,0.159246714,0.873474501,NA
430,ENSG00000198520,81.82188493,-0.506879713,0.185556884,-2.731667517,0.00630147,0.14440427
431,ENSG00000142945,17.34336591,-0.270801468,0.315372408,-0.858672037,0.390521482,NA
432,ENSG00000142937,870.2853524,-0.120245197,0.185090074,-0.649657726,0.515913336,0.73467202
433,ENSG00000142959,7.184354939,0.236250748,0.555289033,0.425455456,0.670504687,NA
434,ENSG00000173846,252.7046765,0.090914912,0.149826156,0.606802674,0.543981873,0.755273031
435,ENSG00000188396,24.62393685,-0.111340509,0.342619704,-0.324968202,0.745205138,NA
436,ENSG00000222009,58.84158641,-0.078108706,0.246918105,-0.316334462,0.751748656,NA
437,ENSG00000117425,15.49640959,-0.494844666,0.4119611,-1.2011927,0.22967646,NA
438,ENSG00000070785,68.99332435,-0.117113319,0.187655359,-0.624087259,0.532570281,NA
439,ENSG00000126107,351.3383555,0.194790954,0.143464987,1.357759536,0.174539999,0.428691077
440,ENSG00000126088,129.0761189,0.216837333,0.160745687,1.348946509,0.177354148,0.432504425
441,ENSG00000162415,30.52011381,-0.10541022,0.329155143,-0.320244792,0.748782771,NA
442,ENSG00000186603,7.273802617,-0.707765662,0.549472553,-1.28808192,0.197717448,NA
443,ENSG00000132781,62.59311052,-0.347286959,0.195604735,-1.775452723,0.075823165,NA
444,ENSG00000132773,51.51940429,-0.144545929,0.17836292,-0.810403471,0.417708323,NA
445,ENSG00000070759,129.2228284,0.04461007,0.137608707,0.324180575,0.745801328,0.874263189
446,ENSG00000280670,15.64319126,0.152924485,0.482866926,0.316701097,0.751470416,NA
447,ENSG00000132763,34.81854962,-0.434580906,0.282538096,-1.538132066,0.124016327,NA
448,ENSG00000117450,126.2753648,0.277658011,0.148787637,1.866136304,0.062022298,0.268872217
449,ENSG00000117448,155.5254528,-0.198078489,0.147216868,-1.345487726,0.178467782,0.433832346
450,ENSG00000132780,292.5966902,-0.006085244,0.102540285,-0.059344915,0.952677387,0.980972577
451,ENSG00000159588,92.74849515,0.154522472,0.186911152,0.826716172,0.408397953,0.65008674
452,ENSG00000159592,883.0906123,0.154295976,0.067952513,2.270644137,0.023168529,0.191974481
453,ENSG00000159596,71.30387098,-0.218332825,0.159306981,-1.370516369,0.170525769,NA
454,ENSG00000197429,65.65712317,-0.112221133,0.199602606,-0.562222782,0.573964242,NA
455,ENSG00000086015,123.2467543,0.002417664,0.149743933,0.016145322,0.987118456,0.993639669
456,ENSG00000117461,14.99918443,-0.040546243,0.379799042,-0.106757097,0.914981685,NA
457,ENSG00000085998,90.78109683,0.034332941,0.178337124,0.192517072,0.847337197,0.926373964
458,ENSG00000085999,9.569254528,-0.675119276,0.532502653,-1.26782331,0.204861056,NA
459,ENSG00000132128,234.299341,-0.094210587,0.098597978,-0.955502226,0.33932378,0.594919255
460,ENSG00000173660,83.59528444,0.161694494,0.174314879,0.927600067,0.353615063,0.608064099
461,ENSG00000117481,157.1327043,-0.284351511,0.158417954,-1.794944974,0.072662467,0.285923856
462,ENSG00000117480,67.10117449,-0.52809147,0.23390963,-2.257673059,0.02396605,NA
463,ENSG00000079277,680.954176,0.392975948,0.154831939,2.538080644,0.01114623,0.164055198
464,ENSG00000142961,328.4037536,0.030147691,0.102778597,0.293326551,0.769272561,0.887613888
465,ENSG00000123472,125.5591186,0.013996822,0.168325512,0.083153299,0.933729646,0.971624201
466,ENSG00000186118,8.247306962,-0.313456391,0.580652432,-0.539834802,0.589310964,NA
467,ENSG00000159658,808.1269323,0.013922973,0.071105617,0.195806937,0.844761281,0.925059983
468,ENSG00000162366,777.528791,0.602777131,0.373001498,1.61601799,0.106090424,0.33978669
469,ENSG00000162367,329.699306,0.427024234,0.290295897,1.470996449,0.141292077,0.384441538
470,ENSG00000123473,200.2698511,0.52803407,0.330203868,1.599115338,0.109794977,0.344645161
471,ENSG00000162368,377.3165144,-0.084062654,0.114480732,-0.73429522,0.46276883,0.694490947
472,ENSG00000186564,28.79503687,0.050849525,0.327668283,0.155185983,0.876674698,NA
473,ENSG00000117834,40.5557117,0.443178263,0.321181887,1.379835792,0.16763721,NA
474,ENSG00000132122,77.47840182,0.510946892,0.247456145,2.064797753,0.038942141,NA
475,ENSG00000162373,17.94735914,-0.707667918,0.415867388,-1.701667258,0.088817761,NA
476,ENSG00000185104,184.8958243,-0.277421148,0.10365402,-2.676414747,0.007441449,0.149424454
477,ENSG00000123080,24.36538969,-0.320669742,0.322660125,-0.993831333,0.320304989,NA
478,ENSG00000123091,966.9455559,0.439701332,0.272394601,1.614207221,0.106482486,0.340006383
479,ENSG00000085831,22.74009471,-0.480103931,0.328975401,-1.459391586,0.144457361,NA
480,ENSG00000085832,755.0215145,0.149408703,0.085361314,1.750309311,0.080064955,0.298184739
481,ENSG00000117859,385.0595963,0.105384088,0.103351766,1.019664124,0.307887782,0.567622825
482,ENSG00000078618,1062.133653,0.331856276,0.120610412,2.751472871,0.005932793,0.142929597
483,ENSG00000117862,206.1292588,0.236615162,0.119444841,1.98095756,0.047596033,0.240592195
484,ENSG00000198841,40.44803029,-0.009237427,0.202506357,-0.045615493,0.963616721,NA
485,ENSG00000134717,161.7843465,-0.133491711,0.142182519,-0.938875692,0.347794571,0.603597074
486,ENSG00000157077,35.76465008,-0.203755157,0.302958369,-0.672551672,0.501232557,NA
487,ENSG00000154222,361.745648,-0.192061072,0.104666701,-1.834977794,0.06650898,0.27581101
488,ENSG00000085840,10.5149867,-0.260468436,0.420792424,-0.618995071,0.535919606,NA
489,ENSG00000134748,304.6812461,0.097824992,0.082670739,1.183308549,0.236686886,0.498587956
490,ENSG00000134744,488.4218762,-0.248091085,0.110335537,-2.248514762,0.024543385,0.193425543
491,ENSG00000116157,57.79177666,-0.386111334,0.211966405,-1.821568536,0.068520479,NA
492,ENSG00000182183,197.7060354,-0.420607985,0.17315627,-2.429065862,0.015137782,0.170407889
493,ENSG00000162377,61.43992373,-0.025687464,0.196240772,-0.130897689,0.895856242,NA
494,ENSG00000162378,313.9932739,0.044639669,0.118501863,0.376700141,0.706396458,0.852343308
495,ENSG00000121310,231.9995712,-0.347446529,0.151104109,-2.299385048,0.021483084,0.187686222
496,ENSG00000116171,200.8207904,-0.161613302,0.117738907,-1.372641434,0.169863844,0.422906306
497,ENSG00000174348,7.175325439,-1.383162398,0.711204744,-1.944816045,0.051797122,NA
498,ENSG00000162383,12.96395071,-1.278136848,0.600545014,-2.128294828,0.033312647,NA
499,ENSG00000157184,49.51666626,-0.188680673,0.181983621,-1.036800301,0.299828935,NA
500,ENSG00000162384,100.8833793,-0.107591398,0.173832131,-0.618938498,0.535956875,0.749841533
