"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PLSCR1",521.303455061012,-0.828002372731209,0.175766716933392,-4.71080297326705,2.46742690444602e-06,0.000475860903000303
"SPTB",1743.3798124125,-0.827770651981622,0.266227391502639,-3.10926177546768,0.00187555464020129,0.0201555545062877
"PHOSPHO1",6796.66944069745,-0.827497640872342,0.226754648207121,-3.64930839308085,0.000262947282956147,0.00652646113041683
"ELOF1",408.044194123816,-0.827312546573923,0.210390673668737,-3.93226815688863,8.41481219279296e-05,0.00329121911190788
"IRAK3",989.898675864071,-0.826024760625617,0.180226943734928,-4.58324789572255,4.5780875755396e-06,0.000669991849456464
"GYPB",85.9563103512039,-0.825292349932463,0.267198616651171,-3.08868496504937,0.00201044502197289,0.0209493199116386
"RAD23A",863.704280845268,-0.823481053255337,0.232598079782414,-3.54036049663724,0.000399580819280881,0.00848188874112563
"TK1",52.9600974204667,-0.822223348845815,0.21241201354559,-3.87088910425182,0.000108439117911196,0.00389803338053558
"MX1",887.961399158162,-0.820008448461474,0.2765285556349,-2.96536625875314,0.00302322764135194,0.0271586292404645
"DSC2",318.846982905695,-0.819760901650722,0.234608634672862,-3.49416338743796,0.000475549884028039,0.00907053546458505
"NUSAP1",48.9086246092826,-0.819379285044199,0.262400680945612,-3.12262636701783,0.00179245139107937,0.0196476410783951
"CA4",112.263015107587,-0.816616583898264,0.214714088719236,-3.80327433923578,0.000142796069698327,0.00457480584443028
"OTX1",42.6314203818808,-0.816310071352429,0.28280090534206,-2.88651859287744,0.0038952973121609,0.0320770083827688
"OR52K2",35.8491203780432,-0.815445656448347,0.296403724908869,-2.7511316084137,0.00593897776040903,0.0412099256361906
"GATA1",268.039160908165,-0.811929364175375,0.235002346485544,-3.45498407278806,0.000550325331142762,0.00994394716767144
"BAG1",2669.45331216301,-0.809516429533155,0.234319873803624,-3.45474934068795,0.000550804645583776,0.00994394716767144
"RAB36",104.051639506201,-0.807808893231192,0.241582935110561,-3.34381603924754,0.000826345128145057,0.0125973567214083
"SIAH2",1147.58119580307,-0.803346107443505,0.213863840154234,-3.75634378801086,0.00017241380740591,0.00507222217913269
"AIM2",76.0997409926101,-0.801234108860514,0.20628537628988,-3.88410522971143,0.000102707420975696,0.00376498524333923
"TMEM63B",1388.27938472018,-0.8007993330679,0.257865608986761,-3.10549101997162,0.00189963388828127,0.0203333018344368
"PSMF1",3482.7590848419,-0.800487435362473,0.223154513567701,-3.58714427310753,0.000334319365677795,0.00753614154542711
"S100A12",172.587997019428,-0.799338485266727,0.248256052313009,-3.21981469462382,0.00128273484071513,0.0161672492890963
"EGR1",38.4727204826478,-0.798662506664756,0.233696396066703,-3.41752170810883,0.000631940542480251,0.0108294465319253
"THEM5",49.5495502161695,-0.798465742982162,0.246361370195778,-3.24103467336473,0.00119096696862987,0.0154762017848694
"MMP9",997.550361765056,-0.798456584060697,0.265673442585755,-3.00540609663297,0.00265226477413216,0.0250388632522966
"PCTP",240.06435091385,-0.797916616417771,0.178290799826577,-4.47536618375093,7.62804625948205e-06,0.000837756590253779
"GLUL",6258.27522148334,-0.795579993210153,0.192372752764774,-4.13561682606351,3.54002460736149e-05,0.00203710360016564
"ANK1",1778.29156838244,-0.793383672471431,0.260926049046641,-3.04064571310629,0.00236071431582678,0.0233762664525635
"ITSN1",128.695371260505,-0.792988652112876,0.217313446968174,-3.6490546865653,0.000263207074395411,0.00652646113041683
"MCEMP1",77.0340278240489,-0.792116645373107,0.224476593635625,-3.52872712715378,0.000417563451270334,0.00857972282851088
"HIST1H1B",192.532268330041,-0.791578941341169,0.240286568474497,-3.29431206399364,0.000986628965189454,0.013983450633702
"RILP",601.12113462352,-0.79092548264729,0.218069139087663,-3.62694825116607,0.000286790742854071,0.00687465987445084
"HIST3H2BB",226.700840496356,-0.79005367470187,0.221121967101243,-3.57293164970866,0.000353006924868429,0.00781443612499483
"NLRC4",267.810073809336,-0.789314182891517,0.14903180730055,-5.29628001692096,1.18185561558701e-07,9.57303048625481e-05
"HPD",22.2608520651373,-0.78903724378388,0.295622571713429,-2.66906968304422,0.00760616681391349,0.0485882895841477
"FBXO6",115.143193210904,-0.788933403832997,0.159446824233754,-4.94794052891512,7.50028154717034e-07,0.00029318753174019
"HMGB2",287.691164353172,-0.788798221649591,0.193031986307784,-4.08636017655579,4.38193360696064e-05,0.00223068757485454
"AP2A1",2970.71878969489,-0.788443749203519,0.219385683097602,-3.59387056653442,0.000325801729862604,0.0074407725899072
"SLC8A1",592.833598758976,-0.78566608567337,0.159795868517979,-4.91668585026635,8.80216322799264e-07,0.00029318753174019
"SPTA1",114.487235767603,-0.78409704096767,0.264428290291057,-2.96525398286473,0.00302433130554308,0.0271586292404645
"ADM",292.500642983754,-0.783721314373739,0.190948696320771,-4.1043554078902,4.0544375608424e-05,0.00213722108020016
"PSTPIP2",362.06689574846,-0.782816484543022,0.177697128844934,-4.40534120968348,1.05617496543146e-05,0.000935561172832398
"FCAR",304.443235479666,-0.779954028497195,0.180287038100852,-4.32617916802701,1.51718032075454e-05,0.00123130171271012
"FRMD4A",201.339420472901,-0.778085472639525,0.207487110457812,-3.75004245286713,0.000176804635389174,0.00518883169076924
"LY6E",992.311706849996,-0.77762352144319,0.251534927856979,-3.09151308753964,0.00199139203587894,0.0208565777544231
"FBXO7",5258.73362043754,-0.776312865761376,0.242756501286333,-3.19790762203196,0.00138428617090852,0.0168696860346424
"MICALL2",45.3515472157317,-0.77383819389254,0.287854967493302,-2.68829195699236,0.00718185727382526,0.0468277333768794
"PARP9",962.387059314214,-0.770086548960718,0.138221788796823,-5.57138317818106,2.52724800862176e-08,4.60352505800755e-05
"GUK1",6878.17533836336,-0.769335582250069,0.24022834292365,-3.20251795806868,0.00136231805978762,0.0167355456308594
"TREML4",95.7267172952069,-0.767046906515268,0.269422735629699,-2.84700140365851,0.00441331677809547,0.0346444963394835
"SAMD9L",824.67122324954,-0.766913037777171,0.170315323057836,-4.50290099568283,6.70321154503183e-06,0.000783567902918681
"TUBG1",33.3451846609869,-0.765608237616185,0.283641456495586,-2.69921134616688,0.00695040213738582,0.0457461462455242
"CREG1",570.589604069611,-0.764609864431579,0.174394032558268,-4.3843808943182,1.16316101180887e-05,0.00100945759239127
"ACSL1",5749.14618720194,-0.761211716348121,0.188545777824102,-4.03727797637701,5.40749810237107e-05,0.00249906835128041
"NUCB1",1136.63808111125,-0.759735387939572,0.15248059179255,-4.98250550452475,6.27662045927807e-07,0.000262968753724926
"CAPNS2",27.1561984224468,-0.759233821179612,0.256849602030134,-2.95594704129826,0.00311710608058612,0.0277001308042633
"KCNJ2",922.180572659129,-0.757333490749847,0.179743976248547,-4.21340123077403,2.51553617142777e-05,0.00170068604589933
"UBE2L6",745.112265840346,-0.755625141071606,0.153714149340043,-4.9157813013038,8.84290728378499e-07,0.00029318753174019
"IGF2BP2",710.213711686185,-0.753993543559218,0.257690978268802,-2.92596018931137,0.00343394877700955,0.029464078504568
"ALPL",1820.50393383122,-0.752894360315749,0.224334498829091,-3.35612384294642,0.000790431650362488,0.0123759594741034
"BCL6",3125.28259597528,-0.752442303575827,0.16726423473624,-4.49852477286826,6.84266241034288e-06,0.000791793793196819
"GUCD1",3143.74581003673,-0.750222330075393,0.237526632666748,-3.15847667965706,0.00158595997660632,0.0185104838768173
"DNAJA4",287.622625646993,-0.74989842197979,0.216291174715395,-3.46707822437294,0.000526148748023141,0.00961309366688897
"SECTM1",1716.05570805919,-0.749783378739344,0.144924777783577,-5.1736037840198,2.29621483086686e-07,0.000146836895763328
"ZER1",1814.62882600393,-0.749152197643863,0.229886814896915,-3.25878714696968,0.00111889581445613,0.014873724448186
"ASCC2",3609.64168070562,-0.748725571717482,0.239147266824078,-3.13081383559471,0.00174322627874502,0.0194208804429445
"HIST1H3F",73.5116327976121,-0.748592932689464,0.22923620974966,-3.26559636240266,0.00109233832128332,0.0147302004479382
"TLR2",1580.19861412513,-0.747269600268795,0.183713933258343,-4.06757172423045,4.75055888915704e-05,0.00231804379531157
"FAH",74.4306456528493,-0.746451222499704,0.220020525004582,-3.39264358397544,0.000692216425575271,0.0114272140906787
"RANBP10",1483.32240844043,-0.745995047740783,0.249638895163281,-2.98829654430593,0.00280537211905678,0.0258221751867726
"LOXHD1",113.437242146236,-0.744028333418202,0.261351478512891,-2.84684952865687,0.00441542274389516,0.0346444963394835
"KCNH2",78.3886394588782,-0.741080001336501,0.235044323054992,-3.15293724904436,0.00161636548763315,0.0186150148575761
"LILRA5",457.434485970579,-0.74015851397185,0.159230260688141,-4.64835333920277,3.34595395830846e-06,0.000536680689238378
"PRDX6",1133.36336107179,-0.739557682176305,0.205212290154508,-3.6038664234948,0.000313518226591448,0.00725298062051479
"YBX1",5589.5256493796,-0.738788775153914,0.204810374189367,-3.60718434345925,0.000309537752801372,0.00719540582536348
"RNF123",959.284982282568,-0.738119453894565,0.220501904916481,-3.34745159763649,0.000815582288470742,0.0125117737435853
"TESC",952.418970193097,-0.737881925493418,0.238647744921891,-3.09192917676605,0.00198860288096026,0.0208565777544231
"MARCH3",105.826313911148,-0.736862959254223,0.193659013107089,-3.80495050259681,0.00014183255032497,0.0045589034033026
"OAS1",351.432254384291,-0.735534814776653,0.222070590234286,-3.31216670339219,0.000925763633659246,0.0135340496240584
"TAL1",352.500890310862,-0.734282674021485,0.248157838473978,-2.95893403382655,0.00308705175558859,0.0275994693380437
"NFE4",53.3656716100355,-0.733224964510138,0.264401711098316,-2.77314757708771,0.00555169375787082,0.0395387333869464
"SLC14A1",309.916759662145,-0.733080016732183,0.222777750979819,-3.29063388739656,0.000999619194261831,0.0140296343403877
"ABCA1",928.27069658319,-0.731651464688924,0.160465722307532,-4.55954987873807,5.12633803819312e-06,0.000699831541169061
"MGAM",2501.22161596562,-0.731227136505246,0.184636606878174,-3.96035839733406,7.48373597102805e-05,0.0030607843991792
"CRISPLD2",1030.24144197655,-0.728852764068614,0.162817751506666,-4.47649446896319,7.58786329886196e-06,0.000837756590253779
"DHRS9",183.730216563171,-0.727224650356456,0.191315685936121,-3.80117629559801,0.000144010788998807,0.00457480584443028
"ASPRV1",82.1888190538241,-0.726628283314653,0.210907835731039,-3.44524081239584,0.000570550846102499,0.0101794313952208
"KLF5",57.407768959198,-0.726199329312532,0.220155573106871,-3.29857345450897,0.000971774515268612,0.0138946090761575
"PARP14",2561.61421980039,-0.72534505820542,0.160043545125281,-4.53217315098603,5.83799646276633e-06,0.000738132905352848
"SLC26A8",87.893869909648,-0.724909637386269,0.222161096657933,-3.26299090295918,0.00110243058565668,0.0147776199094257
"CTSB",4556.59660053926,-0.723667836317846,0.170073840237966,-4.25502143836639,2.0902898639548e-05,0.00150278235781366
"B4GALT5",959.34330716051,-0.723298403847048,0.16092972541621,-4.4944984649442,6.97341064817323e-06,0.00079931074882363
"ROGDI",409.781541350271,-0.722534962664164,0.179497880282964,-4.02531195089963,5.68998353484498e-05,0.0025700111504969
"IRS2",1152.17679408898,-0.72159552627429,0.198063416627448,-3.64325496632016,0.000269211929528719,0.00664822143043484
"HSPB1",212.589092217254,-0.720021143007509,0.201578574752495,-3.57191305619447,0.000354383070359848,0.00781443612499483
"EPAS1",68.9476653702197,-0.719838735169604,0.220052375664121,-3.27121546857707,0.00107086286622294,0.0145545528144399
"PIM1",6960.8111196277,-0.718410277941758,0.229875827908512,-3.12521018185382,0.00177678056776839,0.0195719708960888
"R3HDM4",9718.41205945037,-0.716607674240218,0.220557146498763,-3.24907936839053,0.00115779169056029,0.0152242089180817
"STAT1",2745.93759825567,-0.716287446332694,0.132271477895133,-5.4152827029012,6.11919454856488e-08,6.75892852409666e-05
"HIST1H2BE",98.2485594718526,-0.716206241640659,0.173424130194771,-4.12979578352963,3.63085604799548e-05,0.00203855378687686
"SAP30",35.2429765287915,-0.715764219131312,0.235589310037584,-3.0381863210055,0.00238006746871322,0.0234722562864169
"CDKN2D",642.673927040764,-0.715269633836731,0.191677255714343,-3.73163540541659,0.00019024070718269,0.00532153329885038
"S100A9",7315.65786557687,-0.713755395337119,0.170369542892582,-4.18945419010218,2.7962622277887e-05,0.00177877413966663
"MARC1",391.352176376388,-0.71283737054011,0.178763131464599,-3.98760843301336,6.67427021035949e-05,0.00283233055372309
"CD163",295.256457379205,-0.711857968952433,0.214634075141866,-3.31661209191467,0.00091116028474355,0.0134973453653257
"MAF1",1244.21638683477,-0.711703826964961,0.2138158691653,-3.32858281166562,0.000872890502726587,0.0131373818204208
"PHC2",1834.90898774365,-0.710660907698017,0.185686674844455,-3.82720466233412,0.000129606748076037,0.00436843452769141
"CEACAM1",187.858922653826,-0.710322868199667,0.167167473512391,-4.24916913126056,2.14564875568784e-05,0.00151352674853213
"VSIG4",154.228359992661,-0.709038064765041,0.179175765825951,-3.95722078539233,7.58268398479785e-05,0.0030607843991792
"MERTK",48.9891017289945,-0.708804394274384,0.260809376231869,-2.71771055364295,0.00657353157247814,0.0440624435457345
"OPTN",1138.12310876227,-0.708679300965603,0.211052004088204,-3.35784208270027,0.000785534770443182,0.0123630148457055
"KIF11",32.857233336811,-0.706014539369676,0.245343244547567,-2.8776604005202,0.00400636175531736,0.0326912661699839
"HPS1",1859.37599843248,-0.704585030979649,0.209120512154351,-3.36927747412744,0.000753655180655954,0.0120646303048701
"SRGN",3847.59691302157,-0.703960975226611,0.171564861322465,-4.10317689648278,4.0751542338649e-05,0.00213722108020016
"HIST1H2BL",39.1844557516248,-0.703901901559477,0.221401605836569,-3.17929898882067,0.00147631724599288,0.0176286067184136
"TFDP1",494.326582438036,-0.703801572862501,0.172153228819408,-4.0882275498928,4.34681666668501e-05,0.00222843132912333
"TXN",96.0851250114828,-0.702667130335608,0.169581162905747,-4.14354470918534,3.41978361989936e-05,0.00201345612553982
"PIP4K2A",3412.53566329023,-0.700422874892967,0.213180576421253,-3.28558486261386,0.00101770880587525,0.0141802316414958
"IL1RL1",62.9989319665011,-0.699737534636427,0.251925441188099,-2.777558039936,0.00547690576184412,0.03925923599198
"KCNJ15",1555.10118080932,-0.698521974888663,0.172489575255094,-4.04964748655461,5.12948419916443e-05,0.00242502852217307
"PRDX2",207.865345506419,-0.698277722790993,0.199483290499271,-3.50043214668923,0.000464504474341755,0.00894410358677072
"ALS2CR12",239.076590417347,-0.698246455565654,0.179374745794192,-3.89266868351019,9.91475151313312e-05,0.00369010910161992
"RNASE6",151.943203508332,-0.697843126105204,0.207893160067175,-3.35673923028404,0.00078867458613073,0.0123759594741034
"F5",399.14218897425,-0.696382772731855,0.145032778630896,-4.80155437485017,1.57438744741719e-06,0.000368148204088883
"PPP2R5B",342.349167157869,-0.692064106248572,0.212268456400476,-3.26032476979477,0.00111284707464107,0.0148095202156506
"RHCE",37.6376864088428,-0.69073593685974,0.244653440363722,-2.82332402860485,0.00475285090408481,0.0360244157733191
"IL18RAP",386.939734645935,-0.687731695303439,0.245285400934223,-2.80380199018801,0.0050503911052283,0.0373022808076133
"ERLIN1",181.713547830397,-0.687155605333156,0.177700584647342,-3.86692934464373,0.000110214342736559,0.00393524636872406
"MARCH2",940.690366938309,-0.686883780265133,0.20986559159351,-3.27296997592422,0.00106423781645849,0.0145286398538996
"EMC3",424.580254714575,-0.686656278231023,0.192091999698368,-3.57462194838536,0.000350734311874513,0.00780480199500977
"H1F0",288.256372064091,-0.686474119293977,0.199006329393691,-3.44950897484239,0.000561607062210535,0.0100790632287415
"RAB20",59.798104207712,-0.685078017168116,0.182037874739321,-3.76338175859915,0.000167631003999747,0.0050289301199924
"TRIM22",1797.45198428735,-0.684674778574598,0.145839747832313,-4.69470627007554,2.66990083161283e-06,0.000489928735045314
"SPATA6",72.4128782136219,-0.682888053215964,0.1838939378404,-3.7134886621909,0.00020442162712184,0.00558139948209069
"MBOAT2",442.125474358434,-0.681693711518125,0.194223274882041,-3.50984562448626,0.000448366925815123,0.00881498082306431
"KIAA0825",157.234647393324,-0.681316287015283,0.16717697818625,-4.07541932153025,4.59315050592828e-05,0.00226856823768409
"STS",86.4226745661981,-0.67921649506899,0.193917945871454,-3.50259741055237,0.000460745276914576,0.00891833359575658
"MXI1",1255.06984777936,-0.678115801450667,0.229455506479602,-2.95532590110646,0.00312338923471941,0.0277001308042633
"PER1",262.044804264689,-0.677389926161187,0.238277330517591,-2.84286350149109,0.00447102141853406,0.0348670797401725
"NUDT16",377.198601222464,-0.676884660735309,0.17316037142038,-3.90900444012124,9.26772608156375e-05,0.00350372488368854
